age,distance_from_home,education,environment_satisfaction,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,attrition
45,10,3,1,2,4,4,5402,25727,8,21,4,4,1,29,4,2,29,15,3,1
47,26,4,1,4,5,2,11787,17190,5,21,3,2,0,15,4,4,3,3,3,1
55,12,4,3,1,1,2,15662,25310,9,12,1,1,3,38,0,2,29,0,14,1
21,24,3,3,2,3,2,6912,15421,8,24,4,1,3,37,1,4,4,4,4,0
18,14,5,1,1,1,4,1394,25211,3,10,4,3,0,32,6,2,15,15,8,1
25,25,3,3,3,2,4,15635,13202,7,11,3,4,1,26,0,1,26,9,14,1
46,5,5,4,2,1,1,4597,13103,2,25,4,4,3,11,1,2,3,3,3,0
56,26,2,1,1,3,4,11524,11417,3,16,1,1,2,26,2,3,7,7,7,0
20,21,3,4,2,4,2,1329,10359,9,12,2,3,1,7,2,1,7,7,1,1
49,18,5,4,2,1,4,18156,5685,3,16,1,1,1,16,6,3,16,16,5,0
27,5,3,3,1,1,4,2645,26661,5,25,2,3,2,26,0,4,2,2,2,0
27,3,3,4,2,1,1,19171,11869,8,14,1,3,0,26,2,4,26,6,1,0
36,23,5,3,2,1,4,10815,20366,5,19,1,2,3,33,4,2,33,2,8,1
63,26,5,2,2,3,3,18383,6944,0,17,4,3,1,20,1,2,20,4,1,0
51,5,1,3,2,5,1,2848,26276,4,14,1,2,3,28,3,4,23,3,5,0
50,24,3,4,3,5,4,2561,17410,8,25,3,1,3,40,3,1,40,14,7,1
40,17,4,2,2,1,4,1773,17471,4,25,3,1,1,28,2,3,28,16,5,1
45,19,3,3,4,3,1,8311,11678,5,12,3,4,0,38,1,4,38,11,11,1
49,19,3,4,2,3,4,16203,26575,2,18,3,2,1,38,4,1,5,5,5,0
24,25,5,1,1,1,2,19187,10633,7,24,4,1,0,36,3,3,13,3,2,1
46,21,3,1,4,2,3,10290,10462,9,16,3,2,2,30,4,2,13,13,4,0
25,12,3,3,3,1,3,3050,15888,3,14,1,1,0,36,4,1,36,10,15,1
18,25,4,3,4,2,2,18131,18727,3,16,3,2,0,32,3,1,23,5,3,1
20,29,5,1,4,1,4,4973,18203,4,20,4,2,1,32,3,4,12,3,12,1
41,9,3,4,4,2,4,2615,5081,9,19,2,3,3,39,2,3,0,0,0,1
40,1,2,4,1,2,3,15550,25021,8,18,1,1,3,11,6,4,11,11,4,0
25,18,1,4,1,1,4,11494,11449,7,14,1,4,0,28,1,2,23,17,9,1
64,21,4,3,1,2,3,6506,17657,6,16,4,3,0,36,0,2,36,16,11,1
54,4,3,2,3,4,3,14054,4291,4,20,2,4,1,19,1,3,19,18,4,0
20,10,2,2,1,5,2,14861,3532,8,18,3,2,0,18,0,3,5,5,5,0
50,25,3,2,1,3,3,12587,6362,8,10,2,3,1,35,3,3,11,4,11,1
45,7,3,2,4,2,4,14515,20037,9,13,1,2,2,27,4,4,20,11,11,1
64,22,5,2,1,2,4,6854,18015,9,10,1,1,0,3,1,3,2,2,2,1
25,23,5,3,2,3,1,17600,6988,1,17,1,1,2,26,4,3,26,3,1,0
51,1,5,3,1,2,4,18743,8344,3,12,2,4,0,37,1,4,35,7,13,1
52,17,2,2,3,3,1,4774,10430,7,11,3,1,0,36,6,2,16,16,3,1
49,24,3,3,3,1,3,5927,17693,0,23,1,4,2,24,5,2,14,5,0,0
41,29,1,3,2,4,4,5429,11106,4,13,4,2,2,40,1,1,38,15,12,1
31,29,4,2,3,4,2,5606,3438,7,20,3,3,1,34,4,2,3,3,3,1
49,2,5,4,3,5,2,5478,21400,1,12,1,1,1,28,5,3,16,13,4,0
63,28,5,3,4,2,2,17076,16819,1,20,3,2,2,40,2,2,37,1,3,1
60,26,3,4,2,5,3,19280,11652,7,14,4,3,0,28,6,4,10,10,9,1
33,11,3,3,4,1,3,8366,26550,9,24,2,2,1,11,3,2,11,5,11,1
21,9,2,3,4,4,1,5427,8389,8,22,1,4,0,34,2,2,31,10,11,1
54,7,2,2,1,1,2,14476,24361,6,17,4,2,3,26,2,1,26,1,6,1
38,22,5,3,2,1,1,6361,5079,7,19,1,4,1,26,1,1,26,0,5,0
31,17,3,1,1,2,1,1641,8295,4,17,1,4,1,39,3,3,39,4,12,1
48,17,1,1,1,1,4,11085,15703,0,20,2,1,1,35,6,4,28,7,9,0
65,2,4,2,4,4,4,5050,20642,3,16,2,4,3,9,5,3,8,3,2,0
35,6,3,4,3,5,2,5553,10558,1,17,3,4,2,17,1,4,2,2,2,0
24,14,3,4,2,4,3,19688,21375,2,22,4,2,0,38,0,4,38,4,1,0
27,6,2,4,3,2,4,4343,5741,2,22,4,4,3,28,1,1,28,4,14,0
24,2,4,1,4,4,3,3056,15881,8,14,2,4,2,40,5,2,20,15,3,1
50,1,5,4,4,3,1,10416,18469,9,19,1,2,1,34,4,2,34,17,8,1
40,10,3,4,4,5,1,8226,17414,3,19,3,3,2,30,6,1,9,9,9,1
38,21,5,2,4,3,1,1886,16329,1,20,2,1,2,22,6,3,22,16,4,1
36,5,3,4,4,3,1,9584,20877,2,21,3,2,2,38,1,2,38,2,0,0
65,2,5,1,4,2,2,19830,18382,2,25,3,4,0,24,0,3,24,17,10,1
36,22,4,1,3,1,1,12530,24831,6,20,4,2,2,37,1,2,23,3,2,0
53,16,2,1,1,3,4,4591,10323,7,22,3,3,2,27,5,3,19,18,15,1
46,25,4,2,3,4,1,19565,9588,5,15,4,2,2,20,6,4,14,8,8,1
35,2,1,2,2,1,3,17738,2903,3,17,1,2,2,20,0,4,20,4,6,0
19,10,2,3,3,4,4,3631,13648,5,24,1,2,3,23,3,2,11,3,2,1
18,2,4,4,4,4,3,18905,23467,0,22,2,2,3,26,5,3,17,15,0,0
64,16,1,2,3,1,3,12370,24574,9,10,1,4,2,26,6,3,22,9,3,0
22,16,3,1,1,1,2,19721,11955,7,15,4,2,2,40,1,4,40,8,8,1
37,19,3,1,2,4,2,18012,4804,0,15,3,3,2,28,6,3,28,15,11,0
28,29,5,2,3,2,3,3679,19610,4,24,3,2,1,40,0,1,40,16,15,1
59,7,2,2,1,5,3,5422,3284,1,20,1,2,2,35,5,3,35,17,6,0
19,22,3,2,3,5,1,8463,2689,5,22,4,4,2,36,3,4,4,4,4,0
20,12,2,3,2,2,4,10613,23527,8,14,3,4,3,38,4,1,38,8,12,1
40,24,3,1,3,1,1,18510,6782,4,13,1,2,3,25,2,1,25,5,10,1
29,15,5,3,4,4,2,2780,23265,3,10,4,4,3,38,0,3,38,5,13,1
37,8,4,3,3,5,2,10424,6507,1,20,4,4,0,29,4,4,10,10,5,0
22,6,5,4,1,4,1,7571,3996,2,19,3,2,1,27,3,4,10,2,0,0
54,28,1,1,3,2,4,1825,22765,5,20,2,4,2,22,4,4,17,11,6,1
55,27,3,1,1,4,3,12155,26064,7,25,2,1,3,32,1,1,11,11,11,1
47,10,1,2,2,2,1,3395,18813,7,17,4,1,0,15,2,4,15,6,11,1
26,3,1,2,3,1,2,5145,24084,4,15,4,1,2,26,0,1,26,17,4,0
51,19,2,4,2,2,4,16779,22165,4,12,1,4,2,35,5,1,35,14,6,1
61,17,3,3,2,2,2,6492,10631,9,21,4,1,3,16,6,2,16,7,4,0
52,7,1,2,3,5,4,8111,23852,2,12,1,3,2,20,3,3,20,8,4,0
39,21,4,2,1,4,4,14087,6507,6,21,1,1,2,36,2,4,36,14,2,1
61,20,1,1,2,5,4,10984,2527,5,15,1,3,2,30,3,1,30,15,4,1
41,26,4,1,2,3,1,7792,4996,0,21,4,4,3,34,6,3,34,2,7,0
34,4,2,2,3,2,1,8711,5467,3,24,4,1,0,28,4,1,26,4,13,1
27,14,1,1,3,3,1,2565,19745,5,16,1,3,2,22,3,3,22,2,7,1
47,20,5,4,3,5,4,4667,25201,5,17,3,4,0,31,3,1,31,1,1,0
63,22,2,2,3,4,4,7459,16772,2,14,4,1,2,16,4,4,16,1,10,0
40,15,4,1,3,5,2,5096,2703,5,19,2,2,3,12,4,2,10,3,0,0
49,24,2,4,4,4,3,2019,2662,9,15,3,1,0,1,6,2,0,0,0,1
34,8,1,1,3,4,1,10476,26940,5,25,2,1,3,32,2,2,27,8,10,1
34,21,3,1,1,1,4,9254,11114,8,21,4,1,1,17,0,1,17,11,6,1
31,15,3,1,2,2,2,12584,8256,8,10,3,2,2,40,4,3,40,8,2,0
26,22,4,2,1,5,2,6965,10367,1,15,4,3,1,19,2,4,19,18,7,1
57,20,4,3,1,4,2,12464,15460,3,18,4,3,1,11,6,4,6,6,3,0
19,28,3,1,4,5,1,19653,7297,8,19,3,2,1,36,3,1,36,15,9,1
62,14,4,4,3,5,1,13439,10573,3,13,4,1,2,15,3,2,15,0,9,0
42,27,2,2,2,4,3,5721,17582,7,23,3,1,3,38,5,1,38,9,7,1
56,29,5,2,1,3,2,9408,7378,9,23,4,1,1,22,1,3,22,9,13,1
26,9,5,4,3,2,1,1195,15500,2,19,1,3,0,38,4,2,31,3,1,1
39,8,2,1,3,2,2,4273,2305,2,22,2,3,2,16,6,1,16,10,12,1
60,26,5,3,4,1,4,16330,23881,8,10,1,2,3,18,2,3,18,10,13,1
63,28,1,1,4,1,2,11886,6697,9,23,4,4,3,33,5,2,33,10,14,1
21,26,2,4,4,1,3,4212,20774,7,20,4,2,1,22,2,4,13,5,4,1
43,17,4,2,2,2,1,3755,9222,0,18,4,3,2,21,0,3,2,2,2,0
46,2,2,3,1,3,4,18905,9933,9,25,1,1,1,38,5,4,38,1,0,0
62,25,3,2,4,2,1,2080,19849,1,13,4,1,0,24,6,3,24,2,14,1
51,24,4,4,4,2,4,16501,26236,2,11,3,1,3,31,2,2,10,4,10,1
40,30,3,1,4,2,2,18105,13463,1,25,2,1,3,14,4,1,14,10,0,1
54,3,4,3,1,2,2,15047,2402,2,10,4,4,2,18,2,1,18,11,13,1
28,8,5,2,1,3,3,18946,14901,7,12,4,2,3,25,1,1,14,2,8,0
23,12,2,2,4,1,3,1639,8940,5,16,2,2,2,14,3,1,14,8,4,1
35,1,1,2,4,5,4,13502,18022,6,20,2,3,1,37,3,3,37,2,14,0
38,10,4,1,3,1,3,6190,21054,9,25,2,2,0,32,5,1,14,1,14,1
59,20,4,3,4,1,3,4736,10095,9,19,1,4,2,23,2,1,8,5,8,1
53,3,3,1,2,5,3,17473,12842,5,25,1,4,1,24,2,3,4,4,3,0
58,6,5,1,2,2,3,2251,26752,0,11,4,4,0,30,2,3,18,16,13,1
55,7,3,1,4,3,2,10294,6544,2,24,2,1,3,28,2,2,23,7,0,0
51,20,3,4,1,3,3,17732,24044,0,18,4,3,0,28,1,3,28,0,14,0
34,23,5,4,3,1,2,5052,8074,9,21,4,4,0,37,4,4,4,4,2,1
54,25,1,4,1,5,2,1271,20732,8,22,4,2,0,21,1,2,21,14,12,1
42,27,3,3,4,4,1,19414,8850,8,20,1,2,3,31,6,2,12,12,3,1
55,18,3,1,2,2,2,12698,22786,4,11,2,2,2,28,6,1,28,12,10,1
29,11,4,1,3,1,2,16889,2750,3,14,4,4,2,19,1,1,15,7,15,0
40,19,5,4,1,3,3,10657,22446,8,17,1,4,0,35,1,4,35,17,10,1
59,5,2,1,1,5,2,10387,25818,8,22,3,2,1,16,3,1,16,12,4,0
39,19,1,1,4,5,4,17376,26789,2,22,3,4,1,19,6,3,19,13,13,0
38,11,1,2,3,1,3,12279,3617,4,21,4,2,0,20,1,3,13,13,9,1
44,24,5,1,2,4,3,13015,4530,2,19,4,1,0,14,2,1,5,5,5,0
48,12,4,2,4,3,3,8041,5333,9,17,2,4,1,21,1,1,21,0,13,0
23,10,4,1,3,1,1,18510,9234,1,12,2,1,0,39,2,3,39,6,4,0
44,8,5,3,1,4,3,9708,24152,0,11,4,1,0,8,5,2,8,0,8,1
57,24,4,4,4,5,2,11857,26091,9,18,1,4,2,31,6,4,31,14,7,1
51,28,1,2,1,2,4,10493,2511,1,25,4,2,2,34,4,4,23,5,12,1
29,28,1,4,1,3,3,9052,16546,7,12,2,3,0,32,3,2,32,4,12,1
62,9,2,2,4,3,3,17995,7082,7,17,2,1,0,34,4,4,12,11,2,1
24,4,5,2,4,4,4,18133,25244,2,11,1,4,3,34,5,1,34,2,6,1
27,5,3,2,4,1,3,14580,18636,6,12,4,1,2,33,4,1,5,5,5,0
62,21,3,3,4,5,1,19240,22517,6,10,2,2,0,39,3,1,39,5,15,1
34,8,2,1,4,4,2,18910,10820,1,23,4,4,3,29,2,4,29,3,12,0
43,23,2,2,1,2,4,11216,5476,8,20,2,3,3,37,5,2,37,14,5,1
38,9,4,3,2,2,4,7229,11178,2,15,3,4,3,19,5,1,15,15,9,1
45,15,2,2,2,2,1,14343,3725,1,22,3,1,3,0,2,2,0,0,0,1
63,15,2,1,4,4,2,3098,20477,2,16,3,4,2,17,2,3,17,5,9,1
19,16,3,2,1,5,1,16438,15765,1,25,2,4,3,21,3,3,21,9,9,0
60,14,4,3,2,3,2,8865,3701,7,13,1,1,2,37,6,3,25,8,10,1
18,8,2,1,2,1,1,17557,10496,4,10,3,3,3,32,1,4,13,3,5,0
53,18,2,3,2,3,3,13211,24218,2,12,2,2,3,36,6,4,36,8,9,0
43,10,4,1,1,5,1,1500,14270,4,18,4,4,1,35,0,1,13,7,8,1
46,28,5,1,4,3,4,4646,12472,7,14,3,3,2,25,1,3,25,2,13,1
38,20,4,4,4,4,4,19747,22724,6,15,1,2,1,35,6,2,35,0,14,1
28,6,3,4,4,2,4,11048,4807,5,13,1,1,1,22,1,4,22,4,6,1
57,12,5,4,3,5,1,12344,17654,0,10,1,3,3,21,4,2,1,1,1,0
28,2,1,1,3,5,4,19280,13078,9,23,4,3,2,38,0,2,38,3,10,0
53,7,4,2,3,3,4,10910,24685,0,14,4,4,0,16,2,1,6,6,6,0
56,16,3,3,1,4,3,2778,9572,0,14,1,1,3,38,1,1,38,14,10,1
57,3,5,3,2,3,3,13984,19408,9,14,1,4,2,21,6,2,21,18,13,1
52,13,4,3,2,3,2,6190,21359,7,25,1,1,1,27,3,2,27,15,0,1
51,3,2,4,1,5,2,16304,10698,7,24,4,2,2,37,1,2,37,7,15,1
64,27,4,1,1,3,2,7997,6856,6,25,4,4,3,39,2,2,19,13,0,1
41,18,1,4,4,2,1,13020,8724,5,15,2,1,2,29,6,3,17,4,8,0
39,11,4,2,4,3,2,5747,11245,3,20,3,1,1,23,1,2,23,0,8,0
22,8,5,1,3,2,1,10286,12866,0,11,4,3,2,32,5,4,32,18,11,1
50,6,5,3,3,5,1,1045,20951,8,10,1,4,2,26,4,1,25,4,15,1
53,1,4,4,1,4,2,8758,12096,0,24,3,4,1,23,4,4,18,2,10,0
64,28,5,4,3,2,2,1455,6587,3,11,4,2,3,18,1,1,12,12,9,1
37,1,2,2,2,4,1,10854,6922,2,22,3,1,0,40,4,1,9,6,2,0
36,23,4,2,1,4,3,18349,7046,6,19,2,3,1,33,3,1,13,13,13,1
52,8,2,4,1,2,4,2528,21278,4,15,4,1,1,21,0,4,8,8,8,1
60,5,2,2,2,5,4,3976,9203,4,25,1,1,3,26,1,1,10,10,10,1
34,28,3,3,4,1,4,14288,25862,3,14,1,1,3,5,3,2,2,2,2,0
62,16,4,2,4,4,3,7387,17403,0,25,2,4,2,39,5,2,39,10,7,0
60,11,5,2,2,4,1,3521,23658,4,24,2,1,1,30,3,3,11,0,8,0
51,5,2,4,2,5,2,7525,11828,3,14,2,2,2,34,3,3,34,2,0,0
26,4,3,4,3,5,1,2126,17797,9,21,2,3,2,38,5,3,38,11,11,1
43,30,4,1,1,3,1,14348,21997,7,21,2,3,3,38,2,2,38,8,13,1
19,6,4,1,3,5,2,8716,2038,1,24,4,1,3,31,1,4,31,1,2,0
26,14,1,4,2,4,3,17102,21468,7,15,4,3,2,38,1,3,38,13,12,1
26,22,1,2,3,2,4,4404,8265,0,23,3,1,1,13,1,2,13,4,13,1
57,19,2,2,2,1,4,5492,8598,3,19,2,4,1,21,0,1,0,0,0,1
34,9,1,1,3,3,1,3343,4415,2,16,1,3,2,26,3,4,26,11,14,1
18,12,2,1,3,2,3,1106,19142,4,25,1,4,0,36,1,4,36,11,15,1
42,11,5,1,4,1,4,16195,22726,4,18,2,4,0,6,4,2,0,0,0,0
60,14,2,3,2,1,3,14241,25450,4,16,2,2,3,28,2,2,28,0,7,0
57,23,1,3,3,1,2,13575,21500,3,11,2,2,1,23,5,1,23,2,14,1
59,16,5,1,1,2,1,5801,19148,7,15,2,3,2,16,5,1,16,10,8,1
42,1,1,2,3,3,1,6580,16306,2,18,2,1,2,34,0,1,34,12,6,1
56,13,2,1,3,3,3,17598,22413,3,16,1,1,1,32,6,4,30,9,10,0
52,23,3,3,1,1,4,6400,16577,0,11,3,1,3,31,5,4,31,18,0,1
20,21,4,2,2,2,3,7875,13885,6,12,2,1,3,20,2,3,18,3,15,1
54,21,1,3,4,1,2,9656,13377,0,17,2,2,0,30,6,3,30,4,13,1
61,30,2,2,4,5,4,7247,13058,1,20,2,1,1,38,3,3,38,10,1,0
61,13,5,3,4,3,4,7177,24829,6,25,4,1,1,28,5,4,19,8,0,0
47,2,1,2,1,4,3,8269,9443,0,18,1,4,2,37,6,1,27,12,8,0
55,4,1,2,3,1,2,15974,19701,2,13,1,1,1,34,6,3,2,2,2,0
51,28,4,2,2,5,4,15037,19084,5,25,3,1,0,36,5,1,31,14,9,1
29,6,2,2,3,3,1,19756,25911,5,18,4,2,1,28,4,1,21,12,13,1
36,26,3,4,4,2,2,17167,6383,5,11,4,3,2,23,3,1,14,10,7,1
54,27,5,3,3,3,4,11380,3593,1,22,4,4,0,37,1,3,37,0,4,0
61,23,2,3,1,2,3,7617,16758,1,20,3,4,2,18,2,3,18,7,4,0
34,27,5,4,1,2,4,1303,22529,5,14,3,3,1,31,5,1,30,4,15,1
27,5,1,2,2,1,1,13683,25091,9,20,3,4,3,33,4,3,25,15,4,1
64,25,4,2,2,1,2,17717,25381,4,11,4,1,1,35,2,2,4,3,4,1
29,3,4,3,4,3,4,12025,9026,6,20,1,1,1,19,6,3,19,18,4,1
33,1,3,4,2,5,1,19715,4612,6,10,4,3,2,11,0,1,1,1,1,0
41,4,4,2,3,3,4,5561,13329,4,22,3,2,3,34,4,1,20,1,5,0
36,25,1,2,1,4,4,1079,25783,7,23,4,2,1,37,6,4,35,12,13,1
25,20,3,2,1,2,2,4763,3908,9,14,2,4,0,27,0,4,27,15,0,1
48,2,2,1,1,2,3,11169,8954,5,11,4,2,0,26,5,1,19,7,7,1
38,26,4,4,2,1,3,18116,17185,4,23,4,2,2,36,4,2,36,18,12,1
34,30,3,2,1,5,1,4976,20174,3,22,1,2,2,38,1,4,38,2,3,0
40,30,1,1,1,1,1,18768,26552,6,25,1,2,3,38,6,1,35,18,5,1
54,5,5,4,1,4,1,3124,17496,3,16,1,2,2,10,2,4,10,10,1,1
33,3,5,2,4,3,2,7652,4928,4,17,2,2,3,2,2,4,2,2,1,0
23,29,1,3,4,3,3,6283,11280,4,11,1,2,1,36,6,1,36,16,15,1
25,28,1,1,2,5,1,8176,9681,0,16,2,4,0,23,6,3,19,0,7,1
42,29,5,1,1,1,1,19676,23635,0,13,3,1,0,31,3,2,31,3,13,1
35,9,3,2,2,1,4,13409,6127,2,10,1,2,0,24,4,3,24,14,0,1
42,20,5,2,1,4,4,13319,6963,2,25,4,1,2,30,4,1,20,11,7,1
29,6,1,1,1,3,1,1997,13761,1,20,4,3,2,15,6,1,15,15,14,1
32,18,4,3,1,1,4,12001,15554,1,24,2,1,1,26,0,2,0,0,0,0
43,6,2,3,2,5,4,5664,23695,5,12,1,3,2,40,4,1,22,15,15,1
58,19,4,4,2,3,4,19741,11357,0,20,4,4,3,23,2,4,23,12,9,0
62,28,4,2,1,4,2,19063,20409,5,21,3,1,0,24,4,2,24,10,14,1
43,12,1,3,3,5,1,14117,26199,4,10,1,3,1,21,3,3,6,6,0,0
64,25,5,4,2,2,1,12231,2987,5,14,3,1,3,37,3,2,37,15,14,1
49,11,3,3,4,4,4,8440,23694,4,24,4,4,3,38,6,3,38,5,8,0
27,2,4,2,2,5,2,12218,3965,6,22,1,1,2,34,2,1,34,10,0,0
33,15,5,4,1,1,4,16608,9316,0,17,2,3,2,39,2,3,13,13,3,0
24,12,3,4,3,2,2,5090,16046,2,10,4,2,0,25,2,3,8,4,8,0
34,12,4,4,1,4,1,8471,2868,5,23,3,2,1,18,4,3,2,2,0,0
40,9,3,3,4,1,4,4743,20447,0,18,1,2,3,38,4,2,37,1,8,1
43,21,5,2,2,2,1,11196,19513,6,12,3,4,2,25,1,4,19,0,13,1
38,24,2,4,2,3,2,8008,6378,3,14,3,2,2,40,5,3,40,14,7,1
39,2,5,1,1,1,3,4324,17463,2,18,2,4,1,32,6,2,32,1,15,1
24,22,1,2,1,5,2,9632,23538,9,14,2,2,1,40,5,2,40,5,4,1
31,3,3,1,4,4,3,1226,24640,8,18,4,4,2,31,0,4,31,11,5,1
32,12,2,1,3,2,1,15863,24835,0,19,2,4,2,35,4,2,35,15,4,0
24,28,3,4,4,1,1,17027,20318,7,17,2,1,0,25,1,1,25,13,3,1
26,30,3,4,3,3,4,19785,15246,0,16,4,2,1,12,1,1,4,3,4,0
65,26,4,3,2,4,3,5718,3076,4,20,4,1,3,29,3,1,29,7,15,1
25,16,1,3,3,4,2,18408,23584,9,10,4,3,2,16,4,4,16,11,15,1
40,21,3,3,3,1,1,6672,20023,7,13,4,2,2,39,1,2,5,5,5,1
46,28,5,2,2,3,3,16262,17169,5,18,3,2,2,36,3,1,14,12,14,1
35,24,5,3,2,2,2,18254,8385,6,19,3,2,2,30,0,3,0,0,0,1
48,26,4,1,2,1,3,4199,10222,7,17,4,2,0,16,3,2,12,11,12,1
47,30,1,3,4,2,2,19129,26380,5,13,4,1,1,33,0,1,33,9,12,1
56,1,1,4,2,4,2,6270,19087,5,21,1,1,2,29,5,2,29,18,11,0
52,21,5,3,1,2,2,13750,7480,5,25,1,4,1,36,5,1,18,12,3,1
35,3,2,2,2,3,2,8897,26808,4,10,1,1,3,13,2,3,1,1,1,0
59,20,4,2,2,5,3,9664,9777,7,19,2,4,3,11,2,2,11,10,11,1
56,2,4,1,2,3,3,15892,7362,1,13,3,3,3,39,6,1,39,4,9,0
34,9,5,2,3,2,4,9271,2950,6,24,3,1,3,30,3,1,23,12,7,1
31,19,5,3,4,1,3,6158,10250,3,12,1,4,1,13,6,3,10,9,7,0
48,15,2,4,2,4,3,13844,4818,0,15,1,2,3,6,2,3,1,1,1,0
41,18,2,2,4,5,4,1589,5600,4,20,3,3,3,23,4,1,0,0,0,1
52,26,1,1,1,1,3,10552,13341,2,14,2,4,2,35,3,1,27,11,9,1
61,11,4,3,1,1,2,17267,17053,3,14,1,3,2,40,1,4,3,3,3,0
62,25,4,1,2,3,1,19268,26877,6,11,4,2,2,40,4,4,40,4,7,1
51,23,5,2,1,2,1,17159,26229,4,21,1,2,0,29,6,2,29,7,14,1
20,16,1,2,4,3,4,15263,21328,3,12,3,4,2,25,3,2,6,4,2,0
54,22,4,1,3,2,3,6399,16333,0,20,3,4,3,21,6,4,21,0,1,0
60,17,1,3,2,3,3,9503,8255,5,15,1,2,1,25,5,1,25,17,1,0
57,5,1,2,1,1,4,2076,25964,9,11,1,4,3,28,0,3,28,18,8,1
43,12,5,4,4,4,1,8235,26892,5,24,4,2,1,36,6,2,24,18,3,0
40,11,1,2,4,2,2,17417,23648,6,13,4,1,3,9,2,1,9,9,4,0
61,30,2,3,1,5,3,2841,12907,0,11,2,4,0,19,2,3,19,8,1,1
56,15,2,2,4,5,4,5481,18007,3,18,2,3,2,37,2,3,13,0,8,1
32,27,3,1,4,1,2,2134,16241,8,12,4,2,3,32,3,1,32,2,6,1
21,3,5,2,2,3,4,14139,14090,9,19,2,1,2,25,4,1,4,4,2,0
46,1,3,2,4,3,4,8771,14305,5,19,2,4,0,29,0,2,5,5,5,0
39,20,2,3,1,1,4,9567,25902,1,15,1,2,0,31,2,4,21,5,6,1
42,29,3,1,2,5,1,9915,26506,3,24,4,1,2,35,4,1,16,16,15,1
30,16,5,3,1,5,1,14898,19562,5,10,1,4,2,36,6,4,14,4,13,0
35,2,5,2,3,3,4,2913,22239,3,22,1,2,1,38,1,2,38,16,11,1
50,2,1,4,1,2,3,5297,15065,9,20,2,2,2,39,5,4,39,2,5,0
33,3,4,2,1,4,2,2942,14647,6,23,1,2,2,27,1,4,27,4,9,1
62,8,1,3,2,2,3,18715,10523,2,24,3,4,1,27,0,3,1,1,1,0
59,24,5,4,4,5,1,1337,8037,5,24,2,1,3,17,2,2,17,12,9,1
61,28,2,3,1,2,2,15256,2527,3,19,3,2,1,27,1,1,26,14,5,1
19,15,2,3,2,4,4,11057,20443,2,12,2,1,3,21,5,4,20,16,12,0
52,7,1,1,3,2,3,9983,11290,2,17,1,1,3,22,4,2,22,14,14,1
59,6,5,4,2,2,3,17283,2211,1,14,2,3,3,6,4,3,6,4,6,1
51,9,2,2,2,2,4,4700,20098,2,25,3,1,1,30,1,3,18,13,13,1
47,20,5,3,4,2,3,13145,21072,9,17,2,1,1,33,6,4,8,8,7,1
30,28,2,2,1,1,1,7118,12522,0,25,3,1,0,39,6,4,11,11,4,1
30,1,5,1,3,5,4,3673,21650,2,24,4,1,3,29,2,1,29,6,13,1
35,8,3,1,2,4,3,3122,17115,8,11,1,1,1,27,5,2,6,2,3,1
49,23,5,4,1,5,4,12977,7149,3,16,3,4,0,2,0,1,1,1,1,1
49,23,5,1,1,1,2,9250,11224,2,18,4,3,3,30,2,1,16,10,4,0
52,3,1,1,2,1,4,19446,19716,7,16,1,2,1,15,3,3,10,5,8,1
56,4,3,2,1,1,3,18638,15621,0,12,4,3,1,16,1,2,11,4,11,0
63,26,4,1,2,1,1,4688,8820,4,16,3,3,1,26,3,1,2,2,2,0
46,25,1,1,2,2,4,4748,16761,0,24,1,2,2,23,1,3,20,11,5,0
46,15,4,3,2,5,4,7342,12032,6,17,4,1,0,19,0,4,13,13,2,0
61,6,2,1,3,3,3,17275,24275,4,23,3,2,1,31,2,1,14,14,2,1
33,15,4,3,2,4,1,14665,23070,1,10,4,1,2,40,5,4,40,4,13,0
61,21,5,1,4,1,1,5130,16002,0,22,1,2,0,12,6,2,9,8,0,1
64,3,4,1,1,5,2,4029,12330,6,22,1,4,0,35,6,1,35,3,14,1
27,25,1,4,3,1,2,14182,14743,0,12,1,3,2,9,2,4,9,9,9,0
47,21,1,4,1,1,3,5035,22475,2,14,3,1,0,16,1,4,16,2,4,0
42,21,4,3,3,1,1,16127,18827,5,21,4,3,2,26,6,2,24,6,5,1
56,14,1,1,4,1,1,3899,19310,5,15,4,1,3,26,4,3,26,13,7,1
37,20,1,2,3,1,2,10638,24630,6,12,3,2,1,32,3,3,32,13,10,1
22,14,4,4,3,4,2,14222,19006,0,24,1,2,2,31,5,1,10,8,8,1
18,4,3,2,3,5,3,18296,11671,6,13,2,2,0,16,5,4,12,2,6,1
47,12,3,4,1,1,1,5242,21421,1,14,1,4,0,0,6,3,0,0,0,1
20,17,2,4,2,1,4,19095,13577,5,24,2,2,3,32,2,1,30,3,6,1
62,7,1,1,1,1,2,2439,18617,7,12,1,2,3,32,2,4,32,16,9,1
31,9,4,4,2,1,3,6613,21075,4,25,3,4,3,20,1,1,20,5,8,0
47,3,1,2,1,2,1,6375,12222,9,13,2,3,3,15,4,2,15,15,3,0
21,28,5,4,4,2,1,9877,25786,2,14,3,3,3,38,3,1,38,17,15,1
35,13,1,3,4,3,2,3466,2386,7,11,2,1,1,31,4,2,22,12,10,1
54,15,1,1,3,1,3,8824,3634,7,19,4,3,2,37,5,4,9,6,9,1
