age,distance_from_home,education,environment_satisfaction,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,attrition
41,30,2,1,2,2,4,2308,15431,3,11,4,1,0,29,3,2,29,15,2,1
54,27,3,3,3,2,1,9131,20450,7,17,2,3,3,36,2,4,36,8,8,1
58,25,2,4,4,5,2,17315,15095,4,22,1,4,2,29,5,2,29,13,7,1
57,30,4,3,1,3,2,9089,18180,7,14,3,1,1,21,2,3,2,0,2,1
47,24,3,1,3,2,2,10893,2246,5,22,4,4,2,28,1,3,28,2,15,1
43,25,5,2,2,1,2,13697,23708,0,18,3,3,3,24,3,3,24,17,0,0
21,9,1,4,2,1,2,4213,9587,4,20,1,4,2,1,4,3,1,0,1,1
18,27,3,1,3,4,3,11210,5138,9,22,4,4,3,40,1,1,4,4,4,1
37,24,1,4,1,5,1,9438,18725,1,24,2,1,3,30,2,3,30,4,13,1
45,30,3,3,4,3,2,3224,16227,6,21,4,1,1,11,1,2,4,4,4,1
62,8,5,1,4,5,3,3858,4434,9,14,4,3,3,20,4,2,20,5,9,1
41,11,1,4,4,1,3,18751,18725,3,10,3,4,1,25,0,2,25,6,8,0
45,27,3,1,4,3,1,13455,18491,1,17,2,4,0,21,4,4,6,6,6,1
45,22,1,1,4,2,4,6144,8820,0,25,1,3,2,29,5,2,29,15,9,1
22,6,2,3,2,4,1,18086,23112,4,12,3,4,3,33,5,1,33,2,7,0
49,30,2,3,2,1,1,11115,23477,9,19,2,4,2,27,1,1,27,14,8,1
47,15,2,3,3,4,4,18934,23905,7,20,1,4,2,13,3,1,13,7,1,0
38,6,4,2,3,5,4,18717,15613,7,19,4,4,1,31,0,1,17,15,2,0
59,26,2,4,4,3,2,19182,7226,9,24,2,2,2,18,5,1,16,16,2,1
33,22,2,3,4,5,4,4365,9802,1,11,3,3,2,35,4,1,24,12,0,0
25,29,5,2,4,4,4,9855,14872,5,22,1,3,2,27,3,3,5,2,1,1
29,30,1,2,1,1,1,3084,12716,6,15,1,4,3,14,4,1,4,2,4,1
49,11,1,4,3,4,1,5973,20768,9,13,2,3,2,20,2,4,20,12,4,0
42,29,2,4,2,1,1,13659,12552,0,13,2,2,0,38,3,1,38,16,6,1
20,15,1,3,4,4,4,14023,15465,4,23,4,4,1,19,2,2,19,13,5,0
43,12,3,2,3,5,3,14933,7920,5,22,1,1,0,10,0,2,10,4,10,1
53,9,2,4,1,4,2,19533,10800,6,18,4,2,1,32,0,4,4,4,1,0
34,10,2,4,1,2,1,4426,24307,8,19,4,1,2,37,0,1,37,15,7,1
44,29,4,4,4,5,3,17863,7468,2,23,3,3,1,38,6,3,38,5,3,0
39,15,3,4,2,4,2,17010,17125,7,21,3,3,3,35,0,3,34,8,10,0
62,17,2,2,3,4,1,18734,16077,9,17,2,3,3,34,2,3,34,15,1,0
55,16,2,1,2,3,3,13204,9696,2,12,2,4,0,24,2,3,24,3,14,0
52,26,1,4,4,5,2,3647,12539,8,18,2,2,3,29,5,1,29,5,3,1
63,22,2,2,4,3,1,6108,4739,7,22,3,2,2,9,1,4,1,1,1,1
24,8,2,4,1,5,1,2721,23207,8,10,4,4,0,37,1,3,19,0,13,1
20,17,2,2,1,1,3,4159,15845,4,24,4,4,0,35,2,1,35,7,14,0
23,11,2,3,3,5,4,17717,7060,8,24,3,3,0,36,0,1,36,5,0,0
30,11,4,1,4,5,4,9855,25424,2,21,2,2,3,26,1,1,1,1,1,0
63,6,3,2,4,4,1,2223,26786,6,25,2,3,1,26,3,1,26,13,8,1
32,25,4,2,3,2,3,4454,26861,2,23,4,2,3,31,2,1,31,1,13,1
43,22,1,2,2,5,4,12691,12662,5,16,1,4,0,33,3,2,3,3,3,1
65,30,5,4,1,3,4,14646,24222,7,24,1,3,1,26,0,1,26,12,13,1
50,2,2,3,4,2,4,10132,10685,1,16,1,2,0,29,5,1,29,15,7,1
32,1,1,4,4,5,3,3633,19401,7,22,1,4,0,14,2,1,2,2,2,1
56,20,5,3,2,2,3,2016,5490,0,21,2,1,1,26,1,2,26,10,8,1
58,6,2,1,2,1,2,13792,21268,3,11,3,3,1,37,5,2,37,15,13,1
64,26,2,4,2,2,4,5533,4814,6,16,3,2,0,35,6,4,35,9,6,1
31,26,5,2,1,1,3,12913,12181,0,16,1,2,0,2,1,4,0,0,0,1
36,25,4,1,3,2,2,1005,16680,5,24,3,3,3,34,3,1,34,11,8,1
45,5,5,4,4,2,1,11458,6914,9,18,4,2,3,39,6,3,11,4,11,1
41,23,5,3,1,3,2,4987,12558,5,15,1,1,3,34,2,1,34,11,0,0
58,22,3,4,2,3,4,9704,15653,6,19,2,1,2,25,5,4,17,2,0,1
50,22,2,4,4,4,3,12452,13642,8,20,1,2,0,36,0,3,36,18,11,1
29,9,2,2,4,2,4,1974,26299,6,19,4,3,3,22,4,3,22,9,3,1
27,5,4,2,1,1,4,14558,21448,2,18,3,2,0,32,4,4,32,15,1,0
24,18,4,1,2,2,1,12008,18973,3,12,3,2,2,14,6,1,13,13,7,1
63,24,3,2,2,5,3,10168,10826,0,17,3,1,3,38,5,4,0,0,0,0
18,27,3,4,3,1,3,1620,26783,4,13,2,4,3,26,0,3,26,15,3,1
32,30,3,4,2,5,1,13842,20617,6,23,1,4,0,34,1,2,23,9,10,1
18,19,4,3,1,4,3,8595,19697,2,25,2,2,0,7,4,1,1,1,1,1
62,15,5,4,3,5,2,13837,26553,5,25,4,3,1,11,0,4,11,2,11,0
37,30,2,1,3,4,4,13033,14541,2,20,2,1,1,33,5,4,12,9,8,0
19,15,2,1,3,4,1,9785,19354,3,10,1,4,3,26,5,4,26,11,1,0
20,9,1,2,3,4,1,10611,6706,4,16,3,2,1,21,5,2,19,8,5,0
53,14,4,3,3,5,4,6852,8589,5,22,3,3,3,36,3,2,36,18,3,0
33,5,4,4,1,4,1,11134,18289,5,12,3,1,0,33,1,1,33,0,13,1
46,30,3,2,4,4,3,9814,11671,0,13,3,4,1,26,0,1,5,5,5,0
61,17,1,4,2,3,3,13040,11362,7,12,2,4,3,17,5,1,7,6,3,0
53,15,1,1,4,2,4,5529,15171,2,15,1,4,0,20,3,4,20,6,5,0
61,20,4,1,4,4,1,4919,5185,3,19,1,3,3,38,2,2,38,5,9,1
56,25,3,3,2,1,2,9509,9264,7,22,1,3,2,20,4,1,20,11,12,1
20,17,2,4,2,1,4,19966,17741,4,10,2,3,1,40,6,2,5,3,3,0
54,24,3,4,4,3,3,2524,25510,5,22,3,2,2,40,4,3,40,9,14,1
61,24,2,1,2,5,3,16708,20759,0,19,3,1,0,29,4,1,29,18,8,1
29,25,4,3,3,5,3,8226,22828,7,24,1,2,3,9,6,2,9,1,9,1
37,9,3,2,2,5,2,17317,17529,4,25,3,1,3,21,0,1,10,3,10,0
40,13,1,3,2,4,3,18276,8450,0,22,2,3,0,16,2,2,0,0,0,1
39,22,5,2,3,5,4,9819,18582,6,24,4,4,2,34,0,2,9,5,7,1
49,13,1,2,3,5,4,13445,5248,1,16,3,3,3,38,5,4,24,0,7,0
24,5,2,1,3,2,4,4021,3147,5,19,4,2,2,15,0,3,15,15,4,0
39,28,4,2,2,4,3,18838,23660,2,23,4,3,2,18,2,1,18,7,15,0
61,28,3,4,3,4,2,1552,8750,5,17,4,3,2,9,5,2,9,9,5,1
19,14,4,1,3,1,2,15182,6706,8,12,3,3,1,13,5,1,13,13,13,1
31,30,4,3,1,1,3,12782,6035,5,18,4,4,2,13,3,2,2,2,0,0
33,7,2,3,1,2,1,14149,18240,0,11,3,1,1,39,5,3,3,0,0,0
41,25,4,2,2,3,1,16155,11917,5,24,1,1,2,39,1,2,39,1,14,1
24,5,3,4,3,4,4,11277,5968,2,19,2,2,2,32,4,2,32,18,8,0
21,12,1,3,2,1,2,1675,13281,3,20,4,1,1,32,2,1,19,13,11,1
54,3,4,2,1,5,3,8760,7054,3,19,4,3,3,14,3,3,14,14,3,0
63,9,3,3,1,4,2,15676,15485,8,18,1,4,3,15,5,2,6,1,2,0
58,10,3,4,3,4,2,10785,19810,7,21,2,3,0,24,2,1,2,2,2,0
22,29,2,2,2,4,1,12970,20225,6,14,1,3,0,26,6,2,26,10,13,1
19,1,4,4,1,1,2,4264,25671,4,15,2,2,3,36,1,1,36,9,14,0
22,14,2,2,4,2,2,5993,6863,9,23,4,3,0,28,2,3,28,1,8,1
20,1,1,4,3,1,3,9807,16431,3,11,2,3,3,31,6,4,25,16,8,0
59,10,1,3,2,5,3,5227,14085,2,14,1,2,0,33,2,3,26,2,2,0
25,30,3,3,4,5,2,10136,8174,0,15,4,1,3,24,3,1,24,3,11,0
43,11,4,4,3,3,2,5980,20528,8,14,1,1,1,39,6,3,39,4,6,0
27,28,3,3,3,1,3,14576,2704,7,23,4,1,0,29,4,1,29,1,14,1
51,20,4,3,1,1,1,14594,11960,0,13,3,2,1,34,4,1,19,3,2,0
63,2,2,2,2,3,3,6666,3069,1,17,4,2,1,28,3,3,6,6,6,0
53,23,1,4,1,3,3,8371,14066,0,11,2,4,1,39,3,4,28,5,2,0
29,2,1,2,4,4,3,19339,9728,0,24,2,4,1,33,0,3,33,14,3,0
37,23,2,3,4,4,3,3396,24864,8,10,2,3,1,27,6,1,25,6,1,1
46,24,5,3,4,5,3,13098,25201,4,11,2,3,2,26,0,4,26,5,15,1
31,28,5,1,4,2,1,3090,8428,2,22,2,2,1,8,1,1,8,8,5,1
65,11,5,4,4,5,4,19913,24661,1,20,3,2,0,26,6,4,21,17,15,0
22,8,4,4,2,1,3,5173,10960,7,13,4,4,1,11,0,3,11,6,11,1
65,3,2,2,2,2,3,10251,17030,7,10,4,3,0,11,0,3,5,5,4,0
44,9,4,4,3,4,1,7959,16874,5,18,3,3,1,17,2,1,5,5,5,0
21,26,4,2,3,3,4,14485,13915,1,22,3,3,0,37,2,4,26,5,9,1
46,16,2,3,2,3,2,9838,10451,0,10,2,1,1,18,6,1,18,9,12,1
20,26,4,1,3,5,1,10545,25030,5,14,1,4,3,37,3,4,5,3,1,1
50,16,2,3,1,1,3,14366,8735,0,17,1,1,2,29,5,1,16,9,11,0
47,10,5,2,2,1,2,9955,21327,5,18,2,3,0,28,4,3,28,0,9,1
53,6,5,2,1,3,1,3326,17626,9,18,3,2,0,24,1,2,22,13,15,1
26,20,4,1,4,5,2,17842,26659,1,17,4,4,1,29,0,1,16,16,14,1
18,24,1,3,4,5,1,3572,22889,6,15,1,1,0,20,2,2,20,8,1,1
65,20,2,4,3,4,1,17075,7275,9,15,1,3,1,16,4,3,9,9,9,1
40,20,3,1,2,4,2,14766,21945,1,22,3,1,2,7,6,2,7,7,1,0
20,11,3,4,4,4,4,6940,24855,1,21,2,2,3,21,0,4,13,3,3,0
49,8,4,3,3,2,2,16934,16273,5,18,4,4,3,30,5,2,30,12,2,0
41,20,1,1,1,5,2,19923,11831,3,11,2,2,2,25,4,1,17,9,8,1
23,1,2,3,2,5,4,5169,20777,5,25,2,2,1,29,2,2,29,12,12,1
30,6,5,3,3,4,2,14766,24624,7,12,2,4,1,27,3,4,17,11,4,0
32,28,4,4,4,3,4,10010,21068,9,25,2,3,2,35,5,3,24,2,11,1
47,8,2,4,1,4,4,7073,20614,2,15,1,3,0,36,5,4,36,18,0,0
29,30,2,4,1,2,4,7808,13590,4,17,3,1,0,24,0,1,24,8,1,1
57,14,2,3,3,3,3,8608,22131,4,16,4,3,0,29,0,4,29,12,14,1
65,3,1,2,2,5,1,14408,2895,9,17,1,3,2,29,1,2,29,7,6,1
52,2,2,3,3,2,3,12366,10852,8,14,4,3,3,35,0,2,35,3,7,1
45,22,1,2,4,2,1,16740,23424,6,18,4,1,3,10,2,4,10,8,5,1
21,1,1,1,2,3,3,15782,13041,8,15,1,4,3,38,6,2,38,6,12,0
24,11,2,4,4,4,4,6126,12617,7,21,1,3,1,30,4,2,26,10,6,1
64,21,5,4,1,4,3,17827,3110,2,23,4,2,2,15,5,1,15,14,1,0
60,6,2,3,1,1,1,4704,22129,1,25,4,3,0,37,4,1,37,12,13,1
33,8,5,2,4,3,3,19284,8823,2,19,3,3,3,31,3,1,31,2,15,1
39,7,4,1,4,4,2,10709,11350,5,25,1,4,3,28,5,3,28,2,11,0
63,6,3,3,1,2,2,18940,4137,9,22,1,2,3,37,5,3,9,9,5,0
62,18,4,1,3,4,4,12053,15107,3,11,4,1,1,29,3,1,29,4,11,1
58,12,1,2,3,4,3,18428,3840,0,15,4,3,1,28,2,4,10,10,5,0
42,8,4,4,3,2,3,14543,20294,9,20,2,3,0,18,4,4,14,11,3,1
20,24,3,4,4,3,1,9659,13102,9,13,4,3,3,34,5,4,22,17,10,1
39,27,3,2,4,1,1,9545,2742,8,14,4,3,3,24,3,1,22,3,3,1
48,21,5,4,1,4,3,17455,5160,5,14,3,2,3,8,5,3,6,6,1,1
54,19,4,3,2,4,1,10567,19700,0,10,4,4,1,34,3,2,13,13,2,0
39,28,1,2,3,4,2,2075,6541,2,19,2,4,0,14,1,4,8,8,8,1
44,27,1,4,3,3,2,10437,25950,0,14,2,3,2,27,1,1,27,7,5,0
19,24,5,2,3,2,4,10215,9681,8,19,1,1,1,12,6,1,5,4,3,0
39,5,5,1,1,2,2,11012,25391,3,20,2,2,3,29,2,2,21,8,2,0
34,19,4,3,2,2,1,14004,22189,1,18,1,2,0,20,2,3,17,1,13,0
65,9,5,3,2,2,1,5462,16295,3,24,4,1,0,37,2,3,37,7,0,0
37,25,3,3,2,2,1,4721,10108,1,17,2,3,2,24,2,1,21,6,11,1
41,12,1,4,3,2,1,4107,20115,5,17,3,3,3,39,4,2,8,8,8,1
62,15,3,1,4,4,3,19959,11847,5,12,3,3,1,21,0,3,17,8,10,1
48,23,2,4,3,4,3,18132,25793,6,25,2,1,1,40,2,2,20,10,13,1
60,13,3,4,2,2,3,19083,16268,8,18,1,2,1,14,1,2,14,11,10,1
25,24,1,2,1,2,3,5715,17021,8,18,1,4,3,8,5,1,8,7,8,1
22,13,2,3,2,3,2,16955,19951,3,19,1,3,3,23,0,2,1,1,1,0
19,21,4,4,3,3,1,9446,20194,8,24,2,1,3,31,0,2,13,13,2,1
21,21,2,3,4,5,2,12169,9874,7,16,4,1,1,20,4,2,20,0,0,0
52,5,5,1,2,4,1,18219,7123,0,15,4,3,3,40,3,4,33,2,3,0
51,2,1,1,4,2,3,2850,13208,6,18,4,1,3,23,6,2,6,6,6,1
20,19,5,3,2,4,2,4649,16868,6,20,1,3,3,14,5,2,14,14,3,0
65,8,3,3,4,5,1,19917,17597,9,15,2,3,2,38,5,1,38,1,10,0
37,14,4,1,4,3,3,3306,10669,3,12,3,3,2,11,0,3,11,7,11,1
26,29,1,1,2,5,4,13540,25664,6,24,4,2,3,14,4,3,6,6,0,1
23,6,4,4,1,1,1,1493,7852,9,15,4,1,3,23,4,2,4,4,4,1
64,25,1,1,3,3,4,7933,6705,9,20,1,4,1,38,4,1,38,11,6,1
22,7,5,4,3,4,1,13623,2141,4,25,4,2,0,30,2,1,22,6,4,0
58,14,3,1,2,3,3,11292,16997,4,11,2,3,3,27,5,2,27,0,0,0
55,6,2,4,4,5,2,13207,6655,4,11,4,1,1,33,3,2,33,13,4,0
52,16,4,2,3,2,1,5040,20482,5,21,1,4,1,24,2,3,24,1,11,1
48,27,1,2,4,5,4,2776,12762,6,16,2,3,0,11,1,3,1,1,1,1
30,30,1,4,1,5,3,2867,7389,4,17,1,1,1,20,3,3,8,6,5,1
43,4,4,3,2,2,1,3734,19670,8,16,3,3,0,33,2,2,33,14,9,1
39,7,2,2,1,4,4,4331,2807,8,14,4,4,3,31,3,3,31,8,14,1
49,16,3,1,4,4,1,17593,9388,6,13,2,1,2,11,1,1,11,7,11,1
32,4,1,3,4,3,4,12305,22189,9,17,2,4,0,36,2,4,18,6,4,1
28,7,1,1,2,5,1,6108,6504,2,21,4,3,3,37,3,4,37,3,7,0
33,21,4,2,4,3,2,14664,2973,3,18,3,3,3,22,1,4,9,9,8,0
64,2,4,1,2,2,2,14181,4938,3,16,3,4,2,9,6,1,9,6,0,0
23,23,1,4,2,1,2,9122,2085,6,10,4,2,1,34,5,4,34,14,5,0
63,8,1,3,1,4,2,13261,26107,1,13,4,2,0,40,4,2,40,12,15,0
28,10,1,2,3,2,3,5770,11988,4,22,4,1,0,37,3,2,36,7,14,1
27,27,5,3,3,4,2,5200,16439,3,13,1,1,1,31,1,4,31,8,14,1
33,2,1,4,4,3,1,10339,17075,9,19,2,2,2,6,5,4,6,6,1,0
29,6,3,2,3,1,3,12973,20892,8,12,2,4,0,9,6,3,9,4,9,0
24,4,3,1,4,5,1,15341,19528,0,13,4,3,0,40,4,1,37,5,7,1
56,21,2,3,3,4,4,13070,26212,9,18,1,3,1,26,6,3,26,15,4,1
44,1,4,2,1,5,2,3700,17711,2,22,1,1,3,31,1,1,31,15,15,1
41,6,2,2,3,3,1,16277,23048,5,10,2,1,2,31,5,3,6,6,0,0
32,28,1,4,4,4,1,12167,13452,3,24,3,3,3,25,5,2,25,18,15,0
23,12,4,2,4,3,1,11563,17204,2,11,4,2,3,21,5,1,21,18,4,0
36,27,1,2,3,5,4,6184,23029,5,16,4,1,1,11,6,4,11,11,9,1
25,14,4,4,2,3,4,5296,24216,2,23,1,3,0,23,0,1,23,4,15,0
64,15,5,1,1,3,4,16366,15442,6,18,2,1,1,28,1,1,28,0,12,1
53,24,5,1,2,3,1,10679,6266,0,16,1,2,3,31,2,3,31,4,15,1
30,18,5,2,3,2,4,10159,11545,8,23,3,4,1,35,2,4,15,8,4,1
50,17,2,1,2,2,2,4012,22514,9,10,2,1,2,40,2,3,25,6,1,1
49,9,4,4,3,4,4,19736,3191,1,22,4,3,3,39,2,4,5,5,3,0
45,15,2,1,4,3,4,5409,18367,3,16,2,2,3,26,6,3,0,0,0,0
57,18,4,2,2,3,1,3843,17870,5,15,2,3,2,19,5,4,12,11,5,0
27,24,1,4,1,3,1,18266,11439,5,22,4,2,1,37,5,1,37,12,0,1
50,21,5,1,2,2,1,17881,7921,7,10,3,4,1,24,0,2,5,5,5,1
18,18,5,3,4,5,1,14845,20409,7,10,1,4,1,37,0,4,37,9,8,1
38,5,4,3,4,3,2,12620,21895,3,21,3,3,0,13,0,3,11,0,6,0
22,16,2,4,4,1,1,2905,7741,5,11,3,4,3,27,4,1,8,3,5,1
18,9,2,1,2,4,3,16372,15461,8,15,3,1,2,29,3,3,19,16,0,0
38,22,3,2,4,2,3,15741,10024,6,21,2,2,3,38,6,1,38,12,7,1
42,3,5,3,4,5,1,2540,26256,7,22,3,2,0,26,2,1,26,1,7,1
37,12,5,1,2,1,1,19382,22076,7,13,2,2,3,11,6,4,2,2,2,0
62,24,2,1,2,3,2,18716,24883,1,13,2,4,2,23,3,3,23,11,3,0
26,14,5,2,3,2,3,10764,18148,6,25,1,4,2,38,2,1,14,1,0,0
33,1,2,2,2,3,4,15366,15032,2,15,1,1,3,33,6,3,33,6,12,0
45,9,3,1,4,4,2,8229,10159,6,18,3,4,0,31,2,1,31,3,14,1
57,9,4,2,1,2,4,6340,15307,1,10,2,2,3,40,2,4,20,13,8,0
63,20,4,4,4,1,1,8526,6628,0,23,4,1,0,14,6,2,0,0,0,1
53,13,3,3,4,5,3,4454,8516,8,11,2,1,1,33,0,2,32,10,7,1
56,8,5,3,4,5,4,4816,5483,9,17,1,2,2,10,5,2,10,2,10,1
41,11,1,1,2,4,3,6637,12130,9,17,4,3,3,33,4,2,2,2,2,0
33,30,5,1,1,5,4,14928,19399,0,20,2,4,2,37,2,4,21,17,6,1
31,14,2,2,4,5,2,2360,8157,0,20,3,4,2,38,2,4,9,0,1,1
65,16,1,3,2,4,1,6974,8358,2,15,2,2,3,40,2,4,37,12,6,1
51,11,3,2,3,1,3,17947,20967,0,25,4,3,1,23,1,3,23,4,3,0
41,19,4,1,1,2,2,7301,7139,6,15,3,4,2,21,6,1,6,3,2,0
64,29,4,1,1,2,3,14497,19311,6,21,4,3,2,36,2,1,35,2,10,1
28,22,5,1,2,4,4,18117,11703,7,17,1,2,0,31,0,2,0,0,0,1
62,10,4,1,3,3,4,13435,20121,1,11,1,2,0,27,0,2,0,0,0,0
53,26,5,1,4,4,1,15213,8579,6,11,2,3,1,25,3,1,25,15,9,1
18,8,2,1,3,4,4,7714,15632,8,22,2,2,3,16,6,1,16,16,3,0
64,11,2,4,1,4,1,4986,5038,9,10,1,2,2,10,5,1,10,0,9,1
29,25,3,4,2,4,1,11907,9219,4,24,4,1,1,26,5,4,2,2,2,0
38,8,2,2,3,5,2,2785,8500,9,15,4,3,3,19,0,4,9,6,5,1
26,25,5,4,4,5,1,17268,20105,2,24,3,4,0,35,3,4,1,1,1,1
56,20,4,2,3,1,2,15845,21150,8,15,3,4,2,31,4,2,31,9,1,1
20,10,2,2,3,4,3,8080,4825,0,23,3,1,2,16,1,4,15,7,6,0
33,17,2,4,2,2,4,19476,25054,2,15,1,2,3,31,0,1,25,1,9,0
21,23,5,3,2,3,4,8814,12926,1,22,1,2,1,39,6,2,39,9,1,0
43,11,2,2,1,5,4,15033,10410,1,20,1,1,2,38,2,2,38,17,10,0
63,12,4,1,2,2,1,10997,10713,2,11,2,1,2,12,6,4,9,9,9,1
30,10,4,2,3,5,2,12555,18788,9,16,4,2,0,35,6,2,35,13,1,1
37,20,4,2,4,1,2,17295,23522,6,12,1,3,1,30,4,1,29,1,0,1
36,17,4,3,1,3,2,18632,15077,5,10,3,1,0,18,2,2,8,8,8,1
44,3,1,1,2,5,1,9407,8158,8,10,3,3,3,22,3,3,4,4,4,0
19,7,4,3,3,3,4,4945,22805,9,23,1,4,3,33,6,1,6,6,6,0
27,27,1,3,3,3,4,2725,22081,9,25,1,2,1,35,6,1,35,14,6,1
42,3,4,3,1,2,2,10392,7066,2,24,4,3,0,33,3,4,0,0,0,1
36,17,4,2,1,5,1,16037,12027,4,18,3,3,3,29,6,1,26,11,2,0
32,23,5,1,2,3,4,18924,2157,8,12,4,2,1,11,1,1,11,11,10,1
56,8,4,1,2,4,1,6842,21559,2,17,1,2,3,15,6,2,15,0,7,0
64,21,2,3,4,3,3,17896,24295,7,24,4,4,2,11,4,3,7,7,0,0
41,22,4,4,1,3,3,8271,11813,8,19,2,2,2,24,3,2,24,4,15,1
33,30,3,1,1,5,1,15184,9043,6,16,1,3,1,17,2,3,12,7,12,1
34,19,5,1,3,4,3,11544,9921,5,22,3,1,3,40,5,1,40,13,14,1
33,14,5,3,4,3,4,9173,16085,5,11,3,2,1,34,6,2,9,5,9,1
35,5,4,2,2,5,2,15224,19189,5,11,4,2,1,39,0,2,39,17,13,1
21,19,3,3,4,5,1,7088,12386,4,13,1,1,1,40,0,4,32,4,13,0
19,13,4,4,4,3,3,13638,9235,6,11,3,2,2,34,5,2,34,9,5,0
48,18,2,4,3,1,2,1802,18887,6,14,4,2,1,36,4,3,36,14,11,1
19,30,5,3,1,1,4,13738,25620,6,21,4,1,2,38,4,3,38,2,1,0
19,23,5,4,1,2,4,6388,26110,2,19,1,3,2,27,3,1,27,2,8,0
32,26,3,2,1,1,1,17205,24370,5,21,3,4,3,39,0,4,15,15,1,0
65,11,1,2,2,1,2,1901,7183,8,16,3,4,1,7,5,4,7,7,5,1
60,23,3,2,1,5,4,7876,21023,8,11,3,4,3,32,1,2,32,9,3,0
46,12,2,4,4,5,1,19172,10957,3,18,1,3,2,34,5,1,34,18,8,1
51,8,3,2,4,3,3,11504,18620,8,10,1,4,1,37,1,3,37,15,15,1
57,12,1,3,1,3,2,2699,6491,1,11,1,3,2,40,5,4,11,11,0,1
49,1,2,2,4,5,4,12342,12196,7,16,2,2,1,35,5,1,14,12,0,0
38,18,2,4,2,3,3,6749,7960,1,21,4,4,1,16,5,2,16,0,15,0
47,2,1,1,1,5,2,3993,3799,4,14,2,1,0,26,5,4,26,0,9,1
41,12,4,4,2,1,2,11734,5387,5,10,2,3,3,32,5,2,20,16,2,1
61,19,3,3,1,3,2,2594,18025,1,13,3,4,0,20,6,3,20,17,10,1
31,23,2,3,2,1,4,16238,22383,8,17,3,1,1,36,5,3,16,16,5,1
45,7,3,4,2,2,2,19222,3446,5,14,4,4,0,30,6,1,26,11,2,1
31,7,1,2,2,3,3,14051,2131,7,21,4,3,2,21,1,2,11,5,6,0
61,1,5,2,4,5,4,8908,8369,3,11,1,3,1,35,1,1,35,6,8,1
51,18,1,1,2,5,2,3902,7592,2,18,3,2,1,27,3,3,27,16,11,1
31,8,3,2,3,2,3,15666,6213,3,10,2,3,1,24,5,4,24,15,15,0
42,25,2,3,2,5,4,16799,24443,0,10,4,4,0,8,2,3,8,0,8,1
29,10,3,2,2,1,2,8405,14626,0,19,4,3,3,36,6,1,36,10,1,0
58,29,5,4,2,5,1,8047,3458,7,22,2,1,3,22,1,2,22,9,3,1
57,23,2,4,2,2,1,19723,7298,0,25,1,2,3,35,3,3,10,0,2,0
37,29,5,1,1,4,2,5521,20406,4,14,3,2,0,13,1,1,0,0,0,0
65,1,4,3,4,4,1,11534,3948,9,23,3,3,2,15,6,2,15,2,4,0
59,15,1,4,4,1,4,5928,24989,8,23,2,4,0,12,1,1,12,12,11,1
24,15,4,3,4,4,2,17883,11812,2,24,1,2,3,19,5,3,19,0,2,0
32,28,3,2,1,5,3,10036,14963,9,18,2,4,0,15,6,2,15,6,8,1
26,4,4,1,2,2,1,12855,14005,1,15,3,4,2,15,2,3,15,10,11,1
21,10,1,1,2,1,2,17045,8861,4,24,2,1,1,38,6,3,34,16,7,0
48,8,2,2,4,4,4,10252,9271,1,14,2,2,1,31,1,3,31,18,2,0
40,14,5,4,3,5,2,10612,12353,9,15,3,3,3,24,3,3,22,13,9,1
23,13,2,3,2,5,3,14878,9867,0,15,3,4,3,35,6,3,24,15,4,0
45,21,4,3,2,3,3,11139,17630,8,18,3,2,2,30,5,1,27,16,4,1
29,17,3,3,2,3,2,5590,6718,9,22,2,2,0,34,3,4,1,1,1,0
64,7,4,4,1,2,2,4474,6150,8,24,2,4,2,26,0,4,2,2,2,1
39,6,1,2,2,1,2,18610,18907,0,18,2,3,2,30,4,3,30,12,2,0
41,9,1,3,4,4,2,3973,4481,3,14,1,2,1,32,1,3,32,1,2,1
51,20,3,4,2,4,4,6045,6484,4,13,4,2,0,32,5,3,32,7,7,0
36,20,2,3,4,5,2,18422,25194,1,10,1,3,1,34,6,2,34,3,8,0
41,8,1,4,3,4,4,14341,25886,8,15,4,4,1,40,1,3,35,4,4,0
37,14,1,2,1,2,2,16388,10537,8,16,3,4,2,27,3,2,25,14,14,1
51,30,3,3,3,3,4,19171,4312,8,16,4,4,1,22,1,1,11,1,9,1
64,20,2,2,2,5,3,15495,25399,7,24,1,4,3,10,6,4,10,8,7,1
44,3,4,1,3,1,1,16005,25655,5,23,3,3,3,13,5,3,5,5,5,1
61,23,5,4,2,5,2,9611,2140,0,10,4,1,1,24,3,4,24,10,4,0
46,13,3,1,4,4,2,15335,8892,9,15,4,3,1,33,0,1,33,12,11,1
18,21,2,2,2,2,3,4302,9776,4,17,4,3,0,39,5,4,34,6,3,0
63,9,5,2,1,1,1,1795,11313,7,12,2,4,3,37,6,1,20,18,1,1
53,21,3,2,3,5,3,6437,21267,3,10,3,2,0,24,1,3,17,14,15,1
60,9,4,3,2,4,3,17850,9628,7,22,2,3,1,37,5,1,7,7,7,1
56,22,4,3,4,5,2,13727,15257,5,16,3,4,3,33,5,3,33,12,13,1
62,22,2,2,3,1,2,16415,16900,0,13,4,2,2,21,0,4,13,0,13,1
63,11,2,2,1,4,3,17656,9461,0,21,4,3,2,18,6,1,18,7,12,0
24,6,4,3,2,3,2,11941,11174,2,14,1,1,1,24,0,2,19,14,13,1
