age,distance_from_home,education,environment_satisfaction,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,attrition
56,20,4,1,3,4,3,8027,25580,8,11,2,2,3,26,1,3,26,15,10,1
54,14,2,2,1,1,4,7611,2356,0,16,4,2,3,35,4,3,35,13,5,0
58,25,2,3,1,5,3,12784,15927,4,17,2,1,1,21,0,3,12,6,11,1
65,27,5,1,1,1,4,10179,23598,7,12,1,1,2,7,5,4,7,2,5,0
45,15,1,4,1,4,4,6925,9309,3,25,3,2,2,7,6,1,7,2,5,0
19,12,1,2,3,3,4,4460,9146,5,22,3,1,0,27,3,1,15,14,13,1
39,29,4,4,3,4,4,5959,14412,0,25,2,2,1,36,3,3,22,6,15,0
24,2,1,3,3,3,3,5276,18270,2,19,4,3,2,33,1,2,33,3,5,0
61,19,2,1,1,5,3,11275,11278,4,12,4,4,3,23,1,3,23,5,3,0
49,17,5,1,2,4,1,9723,23248,1,18,2,3,3,31,0,3,20,12,10,1
33,15,3,4,3,4,3,13082,8282,0,17,3,1,3,16,4,3,12,6,12,0
53,27,4,2,3,4,4,2234,11390,8,10,2,1,2,10,5,2,3,3,3,1
19,23,4,2,4,4,2,13757,18136,7,24,1,4,2,37,0,3,28,17,6,1
34,10,3,4,2,3,4,10999,3515,2,11,3,1,0,34,6,1,3,3,3,0
20,30,2,3,3,3,2,11398,23685,5,13,4,2,0,20,0,2,20,6,7,1
65,11,4,2,3,2,4,7495,4677,7,24,1,4,2,35,2,2,33,11,11,1
40,14,1,1,4,5,2,1873,18282,5,20,1,3,3,18,5,1,8,6,8,1
54,9,1,4,1,5,2,4118,21169,7,15,3,3,1,24,0,4,24,9,10,1
56,29,1,3,2,3,1,18943,18880,2,24,4,1,0,40,3,2,40,13,3,0
45,3,5,1,2,2,2,9301,25680,3,22,3,3,2,30,0,2,20,4,5,0
62,24,3,1,4,2,1,5582,24025,7,25,2,1,3,22,6,2,3,3,3,1
58,1,2,1,2,4,4,15439,3676,9,12,1,1,0,15,6,4,15,4,6,1
25,6,1,1,3,2,4,6676,19052,9,13,3,3,0,26,5,3,24,0,5,1
50,6,1,3,2,5,2,8195,3646,7,25,3,3,2,39,1,4,39,13,12,1
21,5,5,1,4,1,4,16101,23764,5,23,1,2,3,12,1,1,6,2,5,1
24,4,1,4,1,3,3,6039,17412,9,13,2,1,0,35,5,1,4,4,4,0
28,3,5,4,4,4,3,4586,5162,5,19,4,2,0,39,3,1,39,3,8,1
57,13,3,4,2,2,3,3859,7798,8,16,3,2,2,32,2,2,20,5,7,1
25,30,4,2,4,3,4,2277,6531,7,16,1,4,0,33,0,3,33,10,2,1
37,4,1,4,4,3,3,12503,4778,2,16,1,3,2,21,4,3,21,10,11,0
60,23,1,4,2,3,1,12398,16058,6,13,2,3,2,26,1,2,26,3,2,0
56,30,3,1,1,5,4,10693,14902,8,21,3,3,2,31,3,3,9,9,9,1
45,7,4,1,3,4,3,9617,13821,9,14,1,2,0,40,4,4,40,16,1,1
28,19,5,3,4,1,4,11593,24822,2,13,2,4,1,24,5,1,14,14,12,0
39,11,4,3,1,4,3,13654,21497,8,23,3,3,3,2,0,1,2,2,2,0
53,10,1,4,1,2,1,8736,21998,4,18,4,3,3,12,0,2,12,5,6,0
23,19,3,4,4,4,2,19516,12822,9,13,4,4,3,25,0,2,25,15,8,1
24,19,2,3,2,5,1,14502,18458,8,10,3,1,1,22,4,2,0,0,0,0
27,5,3,2,2,1,2,6027,15266,0,25,3,4,0,14,6,2,8,1,8,1
57,1,5,4,4,4,3,8079,18771,3,17,3,4,0,38,0,1,38,6,8,0
21,26,5,4,2,2,1,16858,24232,8,22,3,3,3,25,2,2,25,18,1,0
26,11,1,1,2,4,2,3068,3505,8,15,2,1,2,32,6,1,17,0,3,1
55,13,3,1,1,5,1,13943,14827,5,11,1,2,3,38,6,3,7,1,7,1
36,30,2,4,3,3,4,19093,2975,9,25,2,1,1,14,4,4,14,14,14,1
63,30,3,2,3,5,2,13779,14289,5,10,1,3,1,21,1,3,21,14,0,1
50,23,5,2,2,5,3,2160,21993,2,19,2,1,0,37,5,4,37,0,5,1
55,29,3,3,2,5,4,17406,19223,9,23,3,3,2,25,2,2,3,3,2,1
39,8,1,2,4,1,3,12301,11386,4,23,2,4,0,36,6,1,20,11,9,1
56,23,5,2,2,4,3,4233,17833,7,16,1,4,0,15,3,4,15,15,5,1
18,16,3,3,4,2,4,8577,24949,1,23,4,4,1,24,0,1,24,7,0,0
38,24,3,2,3,3,2,19335,24036,1,17,3,2,0,22,3,3,22,17,7,1
24,9,1,3,1,3,4,8725,13057,3,25,4,4,1,16,1,2,16,16,5,0
63,4,1,1,4,1,3,8269,17120,8,23,1,1,0,38,3,2,31,14,11,1
24,19,3,3,1,2,1,15134,24813,4,19,3,4,1,8,6,4,1,1,1,0
39,7,2,4,3,3,2,8048,8898,2,18,3,3,1,32,1,3,0,0,0,0
30,12,5,2,1,2,1,8654,25589,7,20,3,3,3,22,3,2,8,8,8,0
40,9,3,2,3,2,2,6426,6220,6,13,4,1,1,33,1,3,25,13,15,1
39,13,1,3,1,4,2,4128,22523,8,16,4,4,1,34,4,3,34,3,3,0
43,12,5,4,1,1,1,11156,13806,9,14,1,4,2,9,6,1,5,5,3,1
35,9,1,2,2,5,3,3725,11963,5,23,1,1,1,40,4,3,40,4,9,1
24,12,5,1,3,5,4,6259,12404,1,11,2,2,2,8,5,3,8,7,8,1
19,24,3,3,4,3,1,11356,5886,0,12,1,3,2,19,5,3,19,0,15,0
36,30,4,4,3,3,3,17335,13002,4,17,2,3,0,25,3,3,25,12,13,1
31,16,4,3,2,1,1,19699,17871,6,19,4,4,1,40,2,2,40,4,3,0
42,13,5,2,4,4,4,9627,22386,6,20,1,1,0,33,2,1,33,7,1,0
50,3,1,2,2,3,4,7909,13482,1,14,3,1,0,38,4,4,9,6,2,0
65,6,1,2,3,3,2,2074,2665,5,24,2,4,1,35,0,1,29,18,5,1
56,14,1,3,3,2,1,18365,8327,0,12,2,2,1,26,0,2,3,3,1,0
65,2,3,4,2,1,1,11559,22455,0,17,2,1,3,38,2,2,38,9,15,1
37,22,5,3,4,5,2,6724,11598,1,16,4,1,0,35,6,4,33,6,8,1
61,21,3,2,3,1,3,18745,18786,4,16,2,2,0,31,3,2,8,8,8,1
22,20,4,3,2,5,3,18128,25189,9,16,1,1,3,26,2,2,4,4,4,0
38,3,4,1,3,2,2,7167,6536,9,25,2,4,1,30,5,1,8,7,2,0
30,16,1,4,2,4,3,4353,14864,1,14,3,3,3,32,4,1,24,3,9,0
31,8,1,2,3,5,3,14347,8817,9,13,4,3,2,39,3,1,39,14,15,0
33,26,5,3,3,2,3,5970,23041,2,15,4,4,2,3,4,4,2,2,2,0
62,6,4,1,1,4,2,14111,18031,8,15,1,4,0,24,2,1,24,3,5,0
58,25,5,2,4,2,4,5815,20740,4,24,3,4,3,38,2,4,17,11,1,1
45,3,4,3,3,4,2,12763,15781,2,15,4,2,2,28,4,2,10,5,10,0
18,5,2,2,4,3,1,13232,16386,4,25,4,4,0,22,3,4,22,7,15,1
19,4,5,4,2,4,1,16856,14563,2,20,4,2,1,33,3,4,33,5,3,0
25,6,2,2,1,5,1,10645,14217,4,17,1,2,0,33,1,3,33,4,13,1
30,2,3,2,2,4,3,11834,11051,9,15,1,4,2,23,4,3,23,8,0,1
55,22,4,4,4,1,1,16225,5628,5,19,4,4,2,31,2,2,1,1,1,1
36,3,2,3,2,4,3,10957,25985,8,25,2,1,2,12,4,2,12,9,4,0
19,8,3,1,2,2,3,5363,12354,1,13,4,1,1,19,4,1,19,10,11,1
48,15,5,1,2,5,3,5812,18519,2,19,3,3,3,28,0,4,6,6,4,0
27,10,2,4,4,3,1,17830,16356,5,19,3,2,1,27,1,3,8,4,8,0
22,15,2,2,3,3,1,17500,14817,1,21,4,2,1,33,3,1,33,10,13,1
40,26,3,3,2,2,1,16765,18745,7,13,4,2,2,22,6,3,0,0,0,1
47,27,2,3,4,3,3,3313,5342,9,14,4,3,1,18,0,1,7,7,7,1
49,6,3,4,1,5,3,3028,4953,6,25,3,2,1,40,1,3,40,15,8,1
18,12,4,3,1,2,4,16139,26794,0,16,1,3,1,31,0,1,0,0,0,0
62,8,4,1,4,5,4,3039,24993,4,25,2,2,3,24,1,4,24,18,3,1
61,23,4,3,2,3,2,4644,18445,4,20,1,3,0,28,6,1,28,6,4,1
59,6,2,2,3,3,2,1586,4021,0,22,2,3,2,35,6,2,16,2,11,1
20,25,2,3,1,1,3,8184,23600,5,10,3,1,2,22,1,1,6,6,6,1
64,27,1,4,3,2,2,7155,3005,1,10,3,4,2,34,5,3,34,5,10,1
47,25,1,4,4,4,4,3632,5507,2,25,3,3,1,23,4,4,15,14,0,1
54,26,3,1,1,2,4,19514,19821,4,14,3,4,3,20,1,1,20,13,9,1
45,16,2,1,2,5,3,8826,15186,5,14,1,2,1,17,6,1,1,1,1,0
38,26,3,1,1,3,2,5478,9296,1,20,2,4,1,31,2,2,25,15,10,1
30,15,5,1,2,1,3,8754,19200,3,21,3,2,0,29,6,3,4,4,4,1
57,20,2,3,3,2,2,1983,2576,2,10,2,4,0,37,2,2,4,4,4,1
43,15,5,3,1,5,3,17896,13247,0,16,2,3,3,26,2,1,8,7,5,0
57,8,2,4,4,1,4,10780,8902,3,16,4,3,0,37,2,4,17,0,6,1
47,19,4,4,1,1,1,12772,17776,5,13,1,1,3,37,6,3,18,1,12,1
41,14,3,1,2,1,2,5586,22346,9,11,1,3,1,13,0,1,5,5,5,1
55,27,1,3,3,3,3,13553,26924,6,11,1,4,1,26,3,1,26,4,14,1
58,21,4,2,4,5,4,8626,24692,5,13,1,4,2,30,3,3,30,11,12,1
63,16,1,1,2,1,4,4079,22533,0,11,2,1,0,39,6,2,20,4,12,1
22,12,2,1,2,3,4,3192,18702,4,10,3,2,1,13,5,4,13,1,9,1
33,3,5,3,4,3,1,19117,6525,4,10,3,4,0,16,1,2,15,13,1,0
63,26,5,2,4,3,3,8302,9345,5,17,2,4,3,1,3,2,1,1,1,1
59,20,4,1,3,2,1,13924,12758,4,11,3,1,0,17,0,4,17,1,8,1
33,5,1,2,2,3,3,18828,9763,8,18,4,3,1,17,6,1,17,16,5,0
65,13,3,4,2,5,4,19499,19340,5,11,2,2,3,34,2,3,34,3,9,0
27,15,3,4,3,4,3,16935,8634,8,20,2,4,0,13,2,3,13,12,3,1
35,8,3,1,1,2,4,3822,20133,3,20,4,4,0,17,2,2,17,5,9,0
55,14,1,3,4,1,3,15735,4059,2,13,4,3,1,21,3,2,18,2,4,0
34,26,5,1,3,3,2,17344,16885,5,16,3,3,1,34,6,1,24,3,12,1
58,15,5,3,4,2,1,2379,13102,0,16,1,4,3,34,6,4,34,7,11,1
57,24,4,2,3,2,1,2762,23991,9,19,1,2,0,39,3,4,6,1,6,1
48,30,1,3,3,5,1,16523,26486,4,20,4,1,2,21,4,3,2,2,2,0
43,19,2,3,2,1,2,10076,18364,1,17,3,1,3,37,4,4,37,9,7,1
43,8,2,1,4,4,2,6386,26212,5,12,1,1,2,11,3,2,11,11,4,1
57,10,3,1,3,4,4,16744,13179,2,10,4,1,2,23,5,1,15,15,1,0
29,13,5,4,2,2,4,17920,22139,8,21,3,4,3,19,5,1,19,3,1,0
35,4,5,2,3,2,1,2639,23469,1,13,3,4,3,8,5,2,4,4,4,1
51,11,1,4,4,1,2,11809,24741,0,25,3,1,3,30,2,3,30,11,3,0
52,2,1,2,3,2,2,19455,12988,6,12,1,1,3,30,3,2,23,16,12,1
28,30,4,4,2,3,1,4655,23352,4,20,2,2,1,28,0,1,23,0,1,1
47,19,1,2,2,4,3,12635,19126,0,13,4,4,2,28,4,1,15,2,5,0
62,24,4,3,1,3,4,6293,2444,4,15,4,3,1,38,2,1,38,5,15,1
28,28,3,3,4,5,4,19449,6815,3,25,2,2,0,29,6,4,27,4,7,1
63,21,3,4,1,2,3,14374,4258,0,10,1,4,1,21,4,2,4,4,1,0
21,18,5,4,2,1,1,15163,10298,7,22,1,4,3,20,5,3,12,10,12,1
53,23,5,4,1,5,2,17030,8660,3,10,4,3,2,40,1,2,14,8,9,1
27,21,5,1,4,5,4,17857,5536,9,22,2,2,2,40,1,2,40,14,6,1
51,6,2,2,2,1,2,6626,21136,6,21,2,3,2,6,1,2,3,3,3,0
48,14,4,4,1,5,1,5005,11892,5,21,2,3,2,24,5,4,13,13,4,0
49,18,3,1,1,3,1,19427,22061,8,25,2,2,3,26,5,2,26,12,1,0
45,11,4,4,2,5,4,8918,20399,0,25,3,1,2,32,3,1,9,6,9,0
60,7,2,1,3,1,1,6930,18065,9,21,3,3,0,22,4,3,22,10,13,1
54,15,2,4,2,4,1,5319,24251,8,11,4,4,0,39,6,4,36,1,9,1
49,1,3,3,1,2,2,17516,23532,7,19,2,2,0,27,0,4,27,0,8,1
49,26,3,1,4,1,3,3895,21573,4,19,3,3,0,12,4,4,12,6,12,1
34,10,5,3,1,3,1,15874,6228,2,21,2,4,1,35,6,4,35,1,15,0
51,21,2,1,2,3,4,13669,2157,9,12,1,1,2,31,5,1,31,18,2,1
52,9,5,2,1,4,4,17614,24122,1,21,4,4,2,36,5,1,36,13,9,0
56,23,3,2,2,3,2,18088,13436,8,14,3,3,0,39,2,3,0,0,0,1
38,30,2,1,1,1,1,15910,26209,2,25,3,4,0,37,3,2,3,3,3,1
49,16,2,4,1,3,3,10538,9588,3,18,1,1,3,21,4,4,0,0,0,0
51,16,1,1,3,4,1,13339,20186,5,15,4,4,3,17,3,2,17,13,12,1
51,25,2,2,2,4,4,11576,7379,4,14,2,4,3,19,3,2,12,8,5,0
25,25,5,2,3,5,2,10184,18341,5,17,3,4,0,24,6,3,24,0,15,1
33,17,1,3,3,5,1,13620,21312,1,24,3,3,3,23,0,4,20,5,12,0
52,24,2,2,1,3,3,10650,15869,4,10,3,1,1,29,2,2,14,6,3,0
40,12,1,4,2,3,2,13761,17234,3,16,2,3,1,40,6,3,40,12,11,0
39,7,2,3,4,3,2,16144,16132,0,25,3,1,0,40,0,2,40,9,3,0
48,27,4,2,1,3,4,17030,9831,3,17,1,3,2,24,5,3,9,8,8,1
46,2,5,1,2,5,4,10722,9009,1,22,4,2,1,34,0,1,34,16,8,0
55,3,5,1,3,1,3,14007,18519,6,18,3,3,3,10,3,3,3,3,3,1
36,6,1,2,1,1,4,1824,22695,6,23,4,1,0,39,3,3,4,4,3,1
62,27,4,4,4,1,1,14719,8607,4,20,1,4,0,37,0,1,37,5,8,1
53,27,1,1,1,5,1,2844,7765,0,18,4,1,0,37,5,4,37,0,4,1
26,19,1,3,3,1,2,3845,20260,0,21,1,3,2,25,1,3,23,10,9,1
52,8,3,4,3,1,3,5474,12069,6,22,4,3,3,23,1,3,23,10,10,1
18,4,1,3,2,5,4,1763,9662,9,17,2,3,3,39,0,2,39,16,3,0
50,29,2,3,4,2,2,15325,18072,0,19,2,1,3,24,3,3,18,6,4,0
34,7,3,2,1,3,2,7348,3041,1,24,4,4,1,33,3,3,19,8,8,0
43,4,3,3,3,3,3,5453,7323,3,12,3,2,3,27,2,2,27,15,10,0
30,18,1,1,2,2,4,19680,12586,4,15,4,2,3,38,3,4,10,8,10,0
22,7,3,4,4,4,3,6000,3902,0,14,1,4,2,22,5,1,22,4,11,0
36,24,5,3,4,1,3,2172,3536,0,12,4,2,3,28,6,1,14,5,0,1
59,1,3,2,2,2,4,13957,12254,2,11,1,4,1,29,4,3,20,7,6,0
26,5,3,3,3,1,1,3990,18013,0,11,2,1,2,35,5,4,35,8,8,1
23,10,2,1,4,2,2,7654,19912,2,19,3,1,1,36,4,1,12,12,10,1
38,14,5,4,1,3,2,13574,22044,4,19,3,4,2,31,3,2,31,2,0,0
39,24,3,1,3,1,1,9925,25031,2,19,1,2,3,9,6,3,9,9,2,1
56,1,2,2,3,5,3,12240,22653,9,13,3,2,3,36,0,3,36,4,12,0
65,12,5,3,2,3,1,13873,10308,7,18,4,1,0,31,5,4,31,0,6,1
22,19,3,1,4,3,2,6890,14145,4,24,3,1,2,28,5,3,19,12,14,1
39,2,1,2,2,3,4,4682,23509,4,11,4,4,0,38,4,4,38,17,3,0
24,14,3,2,4,1,4,7707,22755,5,25,1,4,3,18,3,1,15,9,8,0
43,3,5,2,2,4,1,10595,21523,3,14,4,1,3,38,6,1,38,17,9,1
42,19,3,2,3,2,2,8377,24311,4,22,2,1,2,28,3,4,4,3,4,0
22,3,5,4,2,2,1,9023,10082,5,17,4,1,0,16,4,1,16,0,12,1
49,13,1,2,3,5,1,9656,11706,5,19,3,1,3,35,3,1,35,6,13,1
25,17,3,2,3,4,2,2712,14414,4,20,2,2,0,36,0,1,25,14,7,1
26,3,5,1,2,3,4,7994,17945,9,11,3,1,2,33,5,4,3,3,3,0
45,14,2,3,4,2,2,19502,11340,5,25,2,3,2,37,1,2,37,2,9,1
37,2,3,2,3,1,1,19299,12590,8,23,3,1,2,25,5,2,25,18,15,0
21,13,1,3,2,3,1,18697,19195,7,16,3,1,2,19,4,1,19,7,3,0
20,9,2,4,3,3,4,10885,26884,3,21,3,2,3,32,4,2,12,12,12,1
61,10,3,2,3,4,1,3665,23203,1,15,3,2,3,8,6,1,6,6,2,1
58,8,5,1,2,4,1,1540,13512,3,10,4,1,2,23,3,3,23,13,4,1
59,29,4,1,3,2,4,15821,7637,5,25,4,1,0,27,0,2,2,2,2,1
28,29,2,3,3,2,2,1391,13306,9,22,3,3,0,33,4,3,2,2,2,1
65,22,5,4,2,3,3,15915,5836,6,16,1,2,3,20,3,1,15,11,6,1
46,7,2,4,1,5,2,1337,3426,3,24,3,4,1,30,6,2,30,14,12,1
60,30,3,2,2,3,3,13271,16481,2,19,1,4,1,32,3,2,32,3,4,0
39,1,1,3,4,1,2,11300,9453,0,18,3,2,1,16,5,3,13,13,11,0
25,23,1,2,1,5,4,8775,2198,6,10,2,4,3,24,5,1,24,4,1,1
63,8,2,4,3,2,4,9464,4228,0,11,4,1,2,20,3,2,1,1,1,0
51,8,4,2,4,5,4,15561,10131,7,16,2,1,3,40,2,4,40,8,6,1
48,6,3,2,1,5,3,8504,26767,4,10,2,4,2,39,2,1,12,12,0,0
21,23,5,2,2,2,2,7867,22610,7,22,4,3,2,19,6,4,17,5,12,0
32,27,3,2,3,1,4,8050,19150,1,11,4,4,2,27,0,2,19,7,4,0
35,18,4,2,1,1,3,5959,19816,2,12,1,3,3,31,1,2,1,1,1,0
28,4,5,1,2,4,4,3885,25965,3,11,1,4,0,18,2,4,6,6,6,1
44,24,4,1,1,4,1,13625,2163,1,22,2,3,0,27,0,2,12,10,12,1
36,11,3,2,2,1,1,4560,12573,3,11,1,3,3,22,3,2,7,1,7,0
26,20,3,4,4,1,4,7520,25464,5,11,2,3,0,32,3,1,2,2,2,0
42,24,2,3,4,4,3,12894,4808,6,16,3,1,1,17,1,1,13,13,13,1
39,26,4,3,3,4,1,7297,11905,5,19,3,4,1,34,4,1,22,4,15,1
40,16,1,4,2,1,4,5377,20545,6,13,3,1,0,36,2,3,7,4,5,0
54,30,4,1,1,2,4,10613,5675,1,13,4,2,0,35,6,1,32,0,6,1
27,12,4,3,3,1,3,12509,3991,0,17,3,2,0,26,2,2,26,5,3,0
34,4,5,4,3,2,3,11152,11885,8,14,1,2,0,25,6,2,10,6,10,1
30,9,5,2,2,2,1,4205,2827,6,10,2,1,0,35,6,3,32,13,4,1
21,1,2,4,4,2,4,14967,8504,1,24,1,2,3,25,6,2,10,10,7,0
49,6,1,2,3,4,1,18634,18613,6,11,2,2,1,37,3,3,37,15,2,1
45,1,3,2,1,3,2,14345,17085,3,24,3,3,2,22,0,1,17,8,3,0
47,28,1,2,3,1,4,8463,19157,2,19,4,4,3,27,5,4,27,17,10,1
63,22,1,2,2,5,3,15810,10708,3,24,2,3,2,40,1,4,40,8,15,1
57,20,1,4,4,5,2,18547,18130,4,23,1,4,0,35,1,4,25,3,9,0
38,24,2,3,2,1,3,15720,22553,8,21,2,2,2,31,4,4,29,6,14,1
32,29,2,3,3,2,3,3039,5101,3,12,3,3,3,14,4,4,9,4,9,1
20,8,1,2,1,4,2,8249,12575,8,23,4,2,0,26,6,3,2,2,2,1
34,13,3,2,3,4,1,16792,21722,3,13,1,3,0,31,5,2,31,9,13,1
32,25,3,3,3,2,2,19167,8786,0,18,1,4,3,35,0,3,35,1,6,0
50,23,3,4,4,1,4,16759,14302,0,23,2,1,2,15,0,2,9,2,9,1
22,29,2,3,2,5,1,10570,21883,3,19,3,1,3,27,1,1,20,6,9,1
25,27,5,2,4,4,1,10146,11781,3,19,2,1,2,30,3,3,6,4,6,1
26,29,3,3,3,2,4,5951,22096,9,24,1,2,2,24,0,1,24,9,8,1
43,24,5,2,1,4,4,8647,11228,6,14,2,2,3,33,6,2,33,3,12,1
19,29,1,4,1,2,3,14826,25102,0,20,2,2,0,24,5,2,24,1,4,0
54,27,3,1,4,4,2,6400,22335,4,22,3,3,1,8,6,2,8,8,2,0
53,19,1,2,1,5,4,4796,11527,9,20,2,2,0,32,0,2,7,7,4,1
29,26,1,3,1,4,2,11945,5941,7,23,4,4,3,40,4,4,34,8,15,1
36,20,4,1,1,1,1,18747,13330,7,15,3,2,3,27,4,2,27,18,1,1
44,4,1,3,3,3,4,8574,22381,6,20,2,1,3,9,5,2,9,2,9,1
41,22,1,3,1,2,1,12131,7739,3,23,3,2,2,13,4,1,13,6,7,1
19,7,2,3,4,3,3,13729,8568,6,20,1,4,0,40,3,1,28,11,3,1
33,25,1,1,1,5,3,13081,13353,0,12,3,3,1,29,1,4,0,0,0,0
19,30,3,2,3,5,4,17775,14682,5,22,3,4,3,37,3,4,18,18,2,0
38,26,2,1,3,3,4,11103,19861,6,11,4,4,3,38,4,4,13,6,13,1
27,22,4,1,1,5,4,15770,3611,2,11,4,1,1,19,2,4,19,7,6,0
59,18,4,1,4,5,1,16607,10143,7,15,2,1,0,37,2,4,37,2,2,0
34,10,1,4,1,2,4,14609,25157,7,24,4,4,0,35,1,1,35,4,10,0
29,26,5,4,2,2,3,8133,7717,7,22,2,3,3,40,4,1,40,12,11,1
24,23,4,1,4,2,4,2854,15077,4,15,1,2,3,9,5,3,7,0,7,1
26,15,4,1,4,1,4,7248,6619,6,21,4,1,1,37,4,4,37,17,3,0
63,13,4,2,4,1,1,9793,4865,4,16,3,4,2,23,3,2,23,14,1,0
27,26,3,4,4,1,2,6463,11488,7,23,1,1,2,37,1,4,6,6,5,0
33,30,5,2,4,1,3,11290,7351,8,18,2,2,0,34,3,3,4,4,4,0
18,25,1,3,1,3,2,5596,20079,3,12,3,3,3,13,6,3,13,4,11,1
26,24,1,3,1,2,1,7707,22652,3,24,4,2,3,34,5,2,8,6,8,1
30,20,2,3,4,5,4,10920,8052,6,16,1,3,2,19,4,1,19,14,9,1
65,18,3,4,4,4,4,6014,20200,6,16,2,2,3,25,5,3,25,6,9,0
33,24,5,3,2,1,3,16479,9250,7,17,2,1,2,24,6,2,24,2,3,1
51,22,2,4,3,5,4,17691,18228,6,14,4,2,0,21,0,2,19,16,3,1
58,12,5,4,3,2,1,3923,16440,6,12,4,4,2,5,2,3,5,5,0,1
47,15,4,2,4,3,2,2470,13056,5,20,1,2,1,35,4,3,6,0,6,1
30,8,5,3,4,5,3,1075,11258,5,20,3,4,0,37,0,1,35,14,2,1
25,11,2,2,3,4,4,18026,13502,9,22,1,4,1,35,2,2,35,2,4,0
28,25,3,3,1,5,4,11391,16610,2,11,2,1,3,19,0,2,19,5,14,0
48,3,3,1,2,2,2,8006,17183,3,13,3,4,2,17,1,1,17,4,1,0
60,24,4,2,2,5,2,19922,14384,9,21,3,1,1,19,0,3,7,3,6,1
28,14,1,4,4,3,4,11153,5380,3,17,1,3,3,26,5,2,26,10,2,0
65,26,2,2,1,2,4,15740,10420,8,23,2,3,1,4,0,1,4,4,4,1
24,8,1,3,1,1,1,10940,12771,5,14,1,2,1,38,6,2,30,13,10,1
18,21,4,4,1,2,2,4412,20052,9,10,1,2,1,40,1,2,40,16,7,1
40,6,5,4,1,5,2,1152,10623,2,21,2,1,1,20,0,3,20,8,1,0
49,21,5,4,4,4,2,4145,19319,3,21,3,1,0,6,2,2,2,0,2,0
32,22,4,3,3,2,1,9901,4045,5,12,4,2,0,30,0,3,25,13,7,1
35,1,3,1,4,2,2,15108,20199,5,14,3,2,1,16,5,2,16,4,4,0
45,26,2,1,2,2,1,18564,2837,4,23,1,2,3,29,5,2,29,7,8,1
31,10,4,2,2,2,3,18628,2907,0,15,3,4,1,22,0,2,22,4,8,0
30,26,4,4,4,5,3,17557,6735,9,11,4,3,2,24,1,1,24,1,5,1
51,2,2,3,2,1,1,8688,7891,5,22,2,2,0,9,2,3,3,1,3,1
37,8,3,2,3,4,3,3543,10815,3,17,3,4,0,40,1,1,40,12,15,1
41,14,3,3,3,2,2,4212,25210,7,25,4,1,2,23,0,4,10,10,2,1
45,1,2,2,4,4,2,1180,26243,9,22,2,2,2,40,1,2,40,17,11,1
28,25,1,2,2,5,1,11549,15294,0,21,4,1,0,37,5,4,37,14,0,0
45,7,5,3,3,1,4,19811,15716,4,16,4,1,2,21,1,3,17,13,0,0
39,1,2,3,3,2,2,6491,19804,3,16,4,3,0,32,0,1,32,0,4,0
47,30,3,1,2,1,4,4484,26833,4,24,3,1,3,35,0,1,35,10,11,1
55,5,1,3,1,2,4,7834,10555,8,20,1,4,3,37,5,3,37,18,9,1
34,18,4,2,2,2,4,7603,25644,6,16,4,3,1,17,5,3,17,7,15,1
39,30,4,4,4,3,3,10054,7587,2,14,2,2,0,15,5,1,15,0,1,0
18,27,4,3,1,4,3,14224,2344,2,11,2,4,2,32,6,4,21,10,12,0
37,28,5,3,4,1,1,14017,19059,6,17,2,1,0,35,4,3,20,9,9,1
22,17,3,4,3,4,3,8146,9689,0,12,3,2,1,30,0,2,30,5,8,0
50,17,1,1,1,4,4,19187,21846,7,12,1,2,1,39,0,4,30,12,2,0
62,30,3,4,4,4,4,2826,8705,2,11,3,1,0,26,4,1,26,0,3,1
18,13,5,4,4,1,3,7512,13028,7,11,4,4,1,40,2,3,40,8,9,1
61,21,5,3,4,2,3,18353,6181,7,23,1,4,1,36,4,3,36,17,9,1
26,4,2,1,1,2,4,17017,24573,1,11,2,2,0,30,1,4,2,2,1,0
49,21,3,1,4,2,1,6231,22727,2,22,3,1,1,39,4,3,30,15,1,1
43,22,4,4,1,2,4,18849,9572,9,25,2,1,3,33,5,2,33,2,2,1
62,16,2,2,1,2,1,7414,23616,0,15,3,2,0,36,4,1,25,9,10,1
59,17,3,2,4,2,2,12577,19823,5,17,4,1,1,23,6,4,23,1,5,0
65,18,2,2,3,5,4,18046,21426,2,12,1,3,2,9,2,4,9,7,6,0
23,2,2,3,2,5,3,6526,26589,8,15,1,4,0,28,3,2,28,17,4,1
47,21,1,3,2,2,3,4993,13901,0,12,2,4,3,37,6,3,37,2,14,1
57,12,2,2,1,1,4,2260,19705,7,18,1,4,2,36,6,4,12,5,7,1
40,10,5,4,4,4,1,18788,13032,6,24,4,3,2,36,2,1,36,12,15,1
56,9,4,3,2,4,3,10000,25964,6,10,3,2,3,38,4,3,38,18,0,0
42,23,1,1,2,1,2,16672,6860,7,16,3,4,2,21,1,4,5,5,1,1
42,26,2,4,4,5,3,16067,7407,8,17,2,1,3,13,1,4,13,12,4,0
30,4,1,2,2,4,1,2077,2010,7,18,4,2,3,29,3,1,29,14,0,1
42,15,4,3,4,5,4,10754,22635,5,23,2,2,1,38,0,4,38,18,10,1
34,21,4,3,2,3,3,13807,22932,0,14,2,4,0,8,5,3,3,3,3,1
