Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
50,Yes,Non-Travel,830,Research & Development,2,4,Technical Degree,1,140,1,Female,66,3,4,Manager,1,Divorced,9765,20536,0,Y,No,19,3,4,80,1,9,0,3,0,0,0,0
36,Yes,Non-Travel,1132,Sales,4,3,Marketing,1,141,4,Male,94,3,1,Sales Representative,1,Married,2251,11798,7,Y,No,16,3,3,80,3,17,6,3,11,0,0,5
35,Yes,Travel_Rarely,690,Sales,1,4,Marketing,1,142,1,Male,54,3,1,Sales Representative,4,Married,2024,12759,3,Y,No,11,3,1,80,0,18,4,3,12,4,2,7
34,No,Travel_Rarely,392,Research & Development,2,4,Marketing,1,143,1,Female,75,3,5,Manager,3,Married,12838,26689,1,Y,No,16,3,4,80,1,3,3,4,3,0,2,3
31,Yes,Travel_Rarely,499,Research & Development,9,1,Medical,1,144,1,Male,32,4,5,Manufacturing Director,1,Single,12731,25947,3,Y,Yes,24,3,3,80,0,2,3,1,0,0,0,0
34,Yes,Travel_Frequently,1195,Sales,2,2,Medical,1,145,4,Male,89,2,2,Sales Representative,3,Single,4490,22651,2,Y,No,14,3,3,80,2,3,2,4,2,1,0,0
36,Yes,Travel_Rarely,1109,Human Resources,1,2,Technical Degree,1,146,3,Female,99,4,2,Human Resources,1,Single,4590,7590,3,Y,No,12,3,3,80,1,12,3,4,5,5,1,1
19,Yes,Travel_Rarely,1384,Research & Development,10,1,Life Sciences,1,147,3,Female,34,3,1,Healthcare Representative,4,Divorced,2830,24533,1,Y,No,21,3,4,80,0,8,3,2,2,1,2,0
49,Yes,Travel_Rarely,1215,Research & Development,10,2,Technical Degree,1,148,1,Female,34,3,2,Laboratory Technician,3,Married,5261,20548,6,Y,No,15,3,4,80,0,7,3,3,6,1,0,0
27,No,Travel_Rarely,301,Research & Development,9,3,Life Sciences,1,149,2,Male,81,3,2,Healthcare Representative,1,Divorced,5137,13452,4,Y,No,14,3,2,80,2,6,4,3,2,1,1,0
38,No,Travel_Rarely,758,Research & Development,1,2,Medical,1,150,3,Male,49,4,5,Manufacturing Director,1,Married,12458,13450,1,Y,No,24,3,3,80,2,12,4,3,10,0,3,1
33,Yes,Non-Travel,618,Sales,8,3,Life Sciences,1,151,2,Male,99,4,2,Sales Representative,4,Single,5546,18499,3,Y,No,14,3,4,80,1,0,3,4,0,0,0,0
24,Yes,Travel_Rarely,1242,Research & Development,4,3,Life Sciences,1,152,2,Female,78,3,2,Research Scientist,3,Married,5177,22961,0,Y,Yes,16,3,3,80,2,19,2,3,11,0,0,1
45,Yes,Travel_Rarely,385,Sales,1,5,Marketing,1,153,4,Female,42,4,5,Manager,2,Married,12621,25261,3,Y,No,22,3,4,80,2,7,4,3,0,0,0,0
24,Yes,Travel_Rarely,1479,Research & Development,6,3,Medical,1,154,4,Male,53,3,1,Laboratory Technician,3,Divorced,2920,15371,5,Y,No,18,3,1,80,0,15,1,1,10,2,7,1
37,Yes,Travel_Frequently,424,Human Resources,29,3,Marketing,1,155,4,Male,72,4,1,Human Resources,3,Single,2385,25299,1,Y,No,14,3,2,80,1,7,5,4,2,0,2,2
34,Yes,Travel_Rarely,1394,Research & Development,3,2,Medical,1,156,2,Male,67,1,2,Healthcare Representative,4,Single,5275,24325,4,Y,No,12,3,3,80,0,11,2,4,3,3,1,1
26,No,Travel_Rarely,1188,Research & Development,15,1,Technical Degree,1,157,4,Female,53,3,2,Laboratory Technician,3,Married,5248,10206,2,Y,No,15,3,1,80,2,12,1,3,8,1,7,1
24,Yes,Travel_Rarely,400,Sales,13,2,Medical,1,158,3,Male,42,4,3,Sales Executive,2,Single,7783,11319,3,Y,Yes,13,3,1,80,3,33,2,3,28,0,0,0
39,Yes,Travel_Rarely,1429,Research & Development,25,2,Life Sciences,1,159,4,Female,30,3,2,Laboratory Technician,1,Married,4860,13530,2,Y,No,21,3,4,80,0,20,6,3,11,6,0,5
38,Yes,Non-Travel,1284,Sales,7,5,Medical,1,160,3,Male,62,3,1,Sales Representative,4,Married,1942,22672,0,Y,No,21,3,1,80,0,13,4,3,4,0,0,0
45,Yes,Travel_Frequently,684,Research & Development,3,5,Life Sciences,1,161,3,Female,75,2,5,Manufacturing Director,2,Single,12636,20623,4,Y,No,20,3,1,80,3,9,5,4,1,0,1,1
25,Yes,Travel_Rarely,522,Sales,17,4,Life Sciences,1,162,1,Female,37,4,2,Sales Executive,3,Married,4816,22909,1,Y,No,24,3,3,80,0,10,5,4,8,0,0,0
33,Yes,Travel_Rarely,560,Research & Development,3,2,Life Sciences,1,163,1,Male,95,3,1,Laboratory Technician,2,Married,2680,26976,4,Y,No,18,3,3,80,3,4,5,4,1,0,1,1
22,Yes,Travel_Rarely,1000,Research & Development,1,4,Medical,1,164,4,Female,42,3,1,Laboratory Technician,2,Divorced,2555,8188,3,Y,Yes,18,3,2,80,1,9,3,1,1,0,1,1
31,Yes,Travel_Rarely,590,Research & Development,5,3,Life Sciences,1,165,3,Male,93,4,2,Laboratory Technician,3,Married,5663,13117,5,Y,Yes,22,3,3,80,0,12,3,2,10,6,3,9
26,No,Travel_Rarely,766,Research & Development,6,1,Life Sciences,1,166,3,Male,98,3,4,Manufacturing Director,4,Single,9847,3997,2,Y,No,12,3,4,80,0,25,3,4,20,0,0,7
47,Yes,Travel_Rarely,753,Sales,9,1,Marketing,1,167,1,Female,69,2,1,Sales Representative,3,Single,2333,8196,1,Y,No,15,3,3,80,0,8,6,4,1,0,0,0
41,Yes,Non-Travel,1208,Research & Development,9,3,Medical,1,168,1,Female,77,3,5,Manager,1,Single,12168,13064,0,Y,No,15,3,2,80,1,4,3,3,4,3,0,0
42,Yes,Travel_Rarely,1259,Sales,19,3,Technical Degree,1,169,3,Female,60,3,5,Manager,2,Married,12398,18692,4,Y,No,12,3,1,80,1,8,3,3,0,0,0,0
36,Yes,Travel_Rarely,1049,Research & Development,1,1,Marketing,1,170,4,Male,59,4,4,Research Director,1,Single,10546,17426,5,Y,No,19,3,2,80,2,2,3,2,1,1,1,0
44,Yes,Travel_Rarely,631,Research & Development,7,4,Medical,1,171,1,Female,42,4,2,Research Scientist,3,Single,5343,6311,3,Y,No,13,3,1,80,2,13,3,3,5,1,0,2
36,Yes,Travel_Rarely,1461,Research & Development,5,3,Medical,1,172,4,Female,34,4,2,Research Scientist,2,Married,4930,20546,3,Y,No,16,3,4,80,1,6,0,2,1,1,0,0
24,Yes,Travel_Rarely,815,Research & Development,20,3,Medical,1,173,2,Female,67,4,4,Manager,1,Married,10204,14599,4,Y,No,13,3,2,80,0,3,3,1,3,1,1,0
35,Yes,Travel_Rarely,431,Sales,1,4,Medical,1,174,3,Female,91,4,2,Sales Executive,4,Divorced,4147,14357,3,Y,Yes,18,3,3,80,0,5,1,4,2,1,1,2
50,Yes,Travel_Rarely,1288,Human Resources,22,2,Technical Degree,1,175,3,Female,51,3,1,Human Resources,4,Married,2714,11298,3,Y,No,14,3,1,80,0,5,3,3,1,0,0,1
49,Yes,Travel_Rarely,356,Human Resources,4,5,Marketing,1,176,3,Male,72,3,1,Human Resources,3,Married,3116,19452,4,Y,Yes,22,3,1,80,1,2,3,4,2,1,2,2
20,Yes,Travel_Rarely,351,Sales,11,5,Life Sciences,1,177,1,Female,72,4,2,Sales Executive,1,Divorced,4987,11011,1,Y,No,16,3,2,80,3,14,3,4,5,3,1,2
40,Yes,Travel_Rarely,974,Research & Development,1,1,Medical,1,178,3,Female,63,4,1,Laboratory Technician,2,Single,3097,12550,3,Y,No,16,3,1,80,1,17,3,3,8,1,2,2
49,No,Travel_Rarely,655,Sales,5,3,Life Sciences,1,179,3,Female,64,3,2,Sales Representative,3,Married,5209,15018,2,Y,No,15,3,4,80,0,11,3,3,3,1,3,3
29,Yes,Travel_Rarely,792,Human Resources,3,5,Human Resources,1,180,3,Male,58,4,1,Human Resources,2,Single,2630,6139,3,Y,No,18,3,4,80,0,12,3,4,9,0,0,0
23,Yes,Travel_Frequently,1169,Sales,2,4,Life Sciences,1,181,2,Male,52,3,3,Sales Executive,2,Married,7299,7122,4,Y,No,11,4,1,80,1,14,3,4,8,2,0,2
37,Yes,Travel_Rarely,625,Research & Development,5,3,Life Sciences,1,182,1,Female,91,3,3,Research Scientist,4,Married,8092,18243,0,Y,Yes,17,3,2,80,1,11,4,2,7,1,0,1
40,Yes,Travel_Rarely,780,Research & Development,11,3,Technical Degree,1,183,1,Male,70,4,5,Manufacturing Director,2,Married,12368,22828,3,Y,Yes,11,3,1,80,0,8,3,4,0,0,0,0
24,Yes,Non-Travel,182,Research & Development,7,5,Medical,1,184,2,Male,62,4,1,Healthcare Representative,2,Single,1979,3849,2,Y,No,12,3,3,80,1,26,3,3,19,1,6,4
23,Yes,Travel_Frequently,1077,Research & Development,5,2,Life Sciences,1,185,2,Female,44,3,4,Manager,4,Single,9873,17913,2,Y,No,17,4,4,80,0,12,3,3,5,4,1,5
28,Yes,Travel_Rarely,179,Sales,10,4,Life Sciences,1,186,2,Female,57,3,1,Sales Representative,3,Single,2366,19029,2,Y,No,13,3,3,80,1,23,1,3,20,2,0,3
28,Yes,Non-Travel,1494,Research & Development,7,5,Life Sciences,1,187,3,Male,95,4,4,Manager,2,Divorced,9572,21480,2,Y,Yes,14,3,2,80,0,9,4,2,0,0,0,0
37,Yes,Travel_Frequently,750,Research & Development,3,3,Marketing,1,188,4,Male,34,4,5,Manager,2,Single,12452,10686,4,Y,No,22,3,2,80,3,6,3,2,4,1,0,1
50,Yes,Travel_Frequently,887,Human Resources,3,2,Marketing,1,189,1,Male,37,3,1,Human Resources,4,Married,2565,24471,4,Y,Yes,13,3,4,80,2,2,4,3,0,0,0,0
30,Yes,Travel_Rarely,1270,Research & Development,1,5,Medical,1,190,2,Female,71,4,5,Research Director,1,Married,12718,25026,4,Y,No,14,4,3,80,2,7,4,4,3,0,3,0
36,Yes,Travel_Rarely,229,Research & Development,1,3,Marketing,1,191,4,Male,41,3,1,Laboratory Technician,4,Single,2533,5873,1,Y,No,13,3,1,80,1,7,3,4,4,2,0,1
48,No,Travel_Rarely,131,Sales,14,2,Marketing,1,192,3,Male,62,3,2,Sales Representative,3,Married,4921,26703,3,Y,No,15,3,1,80,1,6,3,3,1,1,1,1
37,Yes,Travel_Rarely,587,Sales,17,4,Medical,1,193,4,Male,62,3,1,Sales Representative,2,Single,2004,17167,0,Y,No,15,3,3,80,1,3,4,3,1,0,0,1
23,Yes,Travel_Frequently,320,Research & Development,1,4,Technical Degree,1,194,2,Female,33,3,2,Healthcare Representative,1,Single,5143,11832,2,Y,No,18,3,1,80,2,18,1,3,16,0,0,2
18,Yes,Travel_Rarely,554,Research & Development,2,2,Technical Degree,1,195,1,Male,47,4,1,Laboratory Technician,3,Single,2734,25104,0,Y,No,20,3,1,80,0,6,4,4,1,1,1,1
36,Yes,Travel_Frequently,479,Sales,11,4,Life Sciences,1,196,1,Female,90,2,2,Sales Executive,3,Married,4854,16128,3,Y,Yes,15,3,2,80,2,14,3,4,10,3,1,4
33,Yes,Non-Travel,1145,Research & Development,19,4,Life Sciences,1,197,4,Female,83,1,1,Healthcare Representative,3,Married,2149,18148,4,Y,Yes,24,3,3,80,0,8,1,2,2,2,1,2
32,No,Travel_Frequently,926,Research & Development,4,2,Marketing,1,198,4,Male,54,4,3,Research Scientist,2,Married,7551,12472,2,Y,No,24,3,3,80,0,4,2,3,2,0,0,2
38,Yes,Travel_Frequently,123,Research & Development,15,4,Medical,1,199,3,Male,99,4,4,Manager,4,Single,10219,11423,3,Y,Yes,20,3,3,80,0,16,1,4,14,1,0,1
18,Yes,Travel_Frequently,1182,Sales,1,3,Technical Degree,1,200,2,Male,49,4,2,Sales Representative,1,Divorced,5701,9338,4,Y,Yes,14,3,2,80,1,31,2,3,29,0,0,1
28,No,Travel_Frequently,1467,Research & Development,6,2,Technical Degree,1,201,1,Female,49,3,4,Manager,4,Divorced,9430,23554,3,Y,No,24,3,4,80,1,13,5,3,6,4,2,3
37,Yes,Travel_Rarely,150,Research & Development,2,1,Life Sciences,1,202,4,Male,83,4,2,Research Scientist,3,Divorced,4670,3693,4,Y,Yes,24,3,2,80,0,5,2,4,2,2,0,0
31,Yes,Travel_Rarely,922,Human Resources,5,3,Human Resources,1,203,1,Male,74,4,2,Human Resources,4,Single,4465,15401,1,Y,No,18,3,1,80,0,7,3,4,0,0,0,0
28,No,Travel_Rarely,380,Sales,13,1,Marketing,1,204,4,Male,35,4,1,Sales Representative,4,Married,2107,9797,4,Y,No,13,3,4,80,2,7,2,3,2,2,0,2
24,Yes,Travel_Frequently,639,Sales,6,3,Marketing,1,205,2,Female,90,2,2,Sales Executive,2,Single,4370,17585,2,Y,No,11,3,4,80,1,12,3,4,5,5,0,2
29,Yes,Travel_Frequently,398,Human Resources,21,3,Marketing,1,206,4,Female,58,2,1,Human Resources,4,Divorced,2474,14712,2,Y,Yes,12,4,1,80,1,8,3,2,3,3,0,0
32,No,Travel_Rarely,124,Sales,15,3,Life Sciences,1,207,3,Male,83,3,2,Sales Executive,2,Married,5889,6659,1,Y,No,21,3,4,80,2,31,3,3,26,5,1,2
43,Yes,Non-Travel,618,Sales,8,1,Life Sciences,1,208,3,Female,70,3,1,Sales Representative,1,Divorced,2540,3934,4,Y,No,19,3,2,80,1,9,2,3,1,1,0,0
31,Yes,Travel_Frequently,1155,Sales,20,3,Life Sciences,1,209,2,Female,78,3,2,Sales Executive,4,Married,5175,5026,2,Y,No,13,3,4,80,3,8,2,4,1,1,1,0
22,Yes,Non-Travel,621,Research & Development,29,3,Life Sciences,1,210,2,Female,74,4,2,Laboratory Technician,1,Divorced,4716,17577,3,Y,No,20,3,4,80,2,14,3,3,9,3,1,5
60,No,Travel_Rarely,903,Research & Development,1,3,Medical,1,211,3,Male,62,3,1,Laboratory Technician,4,Married,2194,21473,2,Y,No,11,3,2,80,0,7,3,4,3,0,2,3
37,Yes,Travel_Frequently,229,Sales,3,3,Other,1,212,1,Female,32,4,5,Manager,1,Divorced,12570,13514,4,Y,Yes,22,4,2,80,0,10,3,4,1,1,0,1
22,Yes,Travel_Frequently,1285,Research & Development,1,2,Medical,1,213,2,Male,45,3,1,Laboratory Technician,3,Married,2728,11024,1,Y,No,15,3,4,80,0,5,3,3,3,0,0,0
34,Yes,Travel_Rarely,774,Human Resources,20,2,Marketing,1,214,4,Female,40,4,1,Human Resources,4,Single,1885,26470,5,Y,No,21,3,2,80,1,7,3,3,4,0,0,3
29,Yes,Travel_Frequently,402,Sales,11,3,Marketing,1,215,4,Male,96,2,1,Sales Representative,1,Married,2180,17174,2,Y,No,17,3,2,80,0,7,6,2,7,0,0,2
42,Yes,Non-Travel,567,Research & Development,6,3,Marketing,1,216,1,Male,82,4,5,Manufacturing Director,3,Divorced,13061,18514,3,Y,Yes,15,3,4,80,0,5,4,3,0,0,0,0
38,No,Travel_Rarely,316,Sales,1,4,Medical,1,217,3,Male,93,4,3,Sales Executive,3,Single,8127,15447,3,Y,No,14,3,1,80,1,5,5,4,2,2,0,1
30,No,Travel_Rarely,707,Research & Development,15,5,Medical,1,218,2,Male,99,4,3,Research Scientist,4,Single,7377,23836,3,Y,No,11,3,4,80,1,8,1,3,5,0,3,5
27,Yes,Travel_Rarely,1385,Sales,9,1,Life Sciences,1,219,2,Female,41,3,1,Sales Representative,3,Single,1939,6570,2,Y,No,13,3,2,80,0,23,0,2,15,6,3,6
32,Yes,Travel_Frequently,898,Sales,6,1,Marketing,1,220,2,Male,35,3,2,Sales Executive,2,Divorced,4673,9394,2,Y,No,24,4,3,80,1,4,1,4,1,1,1,1
35,Yes,Travel_Rarely,163,Sales,1,4,Other,1,221,3,Female,79,2,2,Sales Executive,4,Married,4563,16151,6,Y,Yes,23,3,1,80,0,14,5,2,14,0,4,3
37,No,Travel_Rarely,687,Research & Development,11,4,Life Sciences,1,222,4,Male,53,1,5,Manufacturing Director,3,Married,11274,20925,4,Y,No,18,3,4,80,3,16,2,2,14,0,0,6
36,Yes,Travel_Rarely,525,Research & Development,1,2,Medical,1,223,4,Female,97,3,1,Laboratory Technician,1,Married,2381,17594,6,Y,No,15,3,4,80,0,13,1,4,6,6,0,4
50,Yes,Travel_Rarely,303,Research & Development,3,4,Technical Degree,1,224,4,Female,78,3,1,Laboratory Technician,2,Married,2327,11677,1,Y,No,13,3,4,80,1,5,4,4,3,0,2,0
31,Yes,Travel_Rarely,794,Research & Development,8,1,Life Sciences,1,225,3,Male,71,2,3,Research Scientist,4,Single,8083,19243,1,Y,Yes,22,4,4,80,2,7,2,4,7,1,1,0
26,Yes,Travel_Rarely,232,Sales,1,2,Marketing,1,226,1,Male,32,3,5,Manager,2,Divorced,12778,2927,4,Y,No,16,3,1,80,0,8,5,4,1,1,0,1
33,Yes,Travel_Frequently,1232,Research & Development,7,5,Life Sciences,1,227,4,Male,76,4,1,Laboratory Technician,4,Married,2629,5310,1,Y,No,17,3,2,80,1,10,4,3,3,3,1,3
18,Yes,Travel_Frequently,801,Research & Development,3,1,Medical,1,228,3,Female,84,1,2,Research Scientist,1,Single,5751,25883,1,Y,No,13,4,3,80,1,4,3,4,1,1,0,0
42,Yes,Travel_Rarely,1165,Sales,5,1,Marketing,1,229,2,Female,76,2,3,Sales Executive,3,Divorced,7456,22380,2,Y,No,20,3,4,80,0,5,3,3,0,0,0,0
34,Yes,Travel_Rarely,1107,Research & Development,3,3,Technical Degree,1,230,4,Male,52,1,1,Laboratory Technician,1,Married,2995,23524,1,Y,Yes,24,3,4,80,1,8,4,3,4,1,1,0
50,Yes,Travel_Rarely,159,Research & Development,29,2,Medical,1,231,4,Male,90,3,5,Manufacturing Director,3,Divorced,11982,25988,2,Y,No,14,4,3,80,0,9,4,2,0,0,0,0
40,Yes,Travel_Rarely,538,Human Resources,3,3,Human Resources,1,232,2,Female,94,2,1,Human Resources,4,Married,2249,8382,4,Y,Yes,15,3,3,80,2,5,2,3,4,0,0,3
40,Yes,Travel_Frequently,274,Research & Development,1,3,Life Sciences,1,233,2,Female,71,3,1,Healthcare Representative,4,Married,3479,6887,3,Y,Yes,19,3,2,80,3,10,2,3,5,4,1,0
36,Yes,Non-Travel,870,Research & Development,1,3,Marketing,1,234,2,Female,30,3,5,Manager,4,Single,11788,18111,3,Y,No,18,4,2,80,1,9,5,2,0,0,0,0
51,Yes,Travel_Rarely,498,Human Resources,3,2,Human Resources,1,235,4,Male,91,2,2,Human Resources,1,Divorced,4406,6300,5,Y,No,19,3,1,80,1,5,3,3,4,2,1,0
48,Yes,Non-Travel,1293,Human Resources,4,4,Human Resources,1,236,3,Male,79,3,1,Human Resources,3,Single,2750,7836,3,Y,No,11,3,1,80,2,9,4,4,3,0,0,3
32,Yes,Travel_Rarely,1052,Research & Development,1,2,Technical Degree,1,237,3,Male,98,4,4,Manager,4,Single,9684,12608,3,Y,No,19,3,1,80,1,0,0,3,0,0,0,0
40,Yes,Travel_Rarely,1139,Sales,4,3,Marketing,1,238,2,Male,64,4,1,Sales Representative,4,Married,2596,13392,2,Y,No,22,4,4,80,1,10,2,1,3,2,0,0
42,Yes,Travel_Rarely,1386,Research & Development,5,4,Technical Degree,1,239,2,Female,78,3,1,Laboratory Technician,1,Single,2058,14020,2,Y,No,24,3,3,80,0,18,2,3,17,1,2,3
31,No,Travel_Rarely,429,Sales,12,3,Other,1,240,4,Male,64,3,3,Sales Executive,3,Single,7137,17527,1,Y,No,17,3,2,80,1,8,2,4,4,4,2,1
40,Yes,Travel_Rarely,439,Research & Development,7,2,Marketing,1,241,3,Male,36,2,2,Laboratory Technician,2,Single,4919,7028,5,Y,No,13,3,4,80,2,3,3,4,3,3,3,0
36,No,Non-Travel,1008,Research & Development,13,2,Medical,1,242,3,Male,50,4,5,Research Director,3,Single,12946,21442,3,Y,No,17,3,3,80,1,9,3,4,6,4,4,1
41,No,Travel_Rarely,1488,Research & Development,1,3,Technical Degree,1,243,3,Male,59,4,2,Laboratory Technician,3,Single,5137,19200,1,Y,No,15,3,1,80,1,11,4,3,4,4,1,0
36,Yes,Non-Travel,1179,Research & Development,1,3,Life Sciences,1,244,2,Female,73,3,4,Manager,3,Married,10676,7006,3,Y,No,23,3,1,80,0,13,2,3,8,3,0,6
26,Yes,Travel_Rarely,1271,Research & Development,11,2,Life Sciences,1,245,3,Male,64,3,3,Research Scientist,1,Married,7724,13627,6,Y,No,18,3,2,80,3,17,1,3,9,2,1,1
29,Yes,Travel_Frequently,1380,Human Resources,1,4,Human Resources,1,246,4,Male,66,3,2,Human Resources,2,Single,5623,15571,2,Y,No,15,3,3,80,0,7,2,2,3,3,1,2
27,No,Travel_Rarely,973,Research & Development,1,5,Technical Degree,1,247,3,Male,83,4,3,Research Scientist,3,Single,7361,10058,3,Y,No,19,3,2,80,1,4,3,3,4,2,4,0
45,No,Travel_Rarely,371,Sales,4,1,Life Sciences,1,248,4,Male,59,3,2,Sales Executive,2,Single,4630,14526,0,Y,No,24,3,3,80,1,6,3,4,3,3,2,0
29,Yes,Travel_Rarely,296,Research & Development,1,4,Life Sciences,1,249,1,Male,99,2,1,Laboratory Technician,2,Married,2747,4637,5,Y,Yes,22,3,3,80,2,15,1,4,9,1,5,0
47,Yes,Travel_Rarely,526,Research & Development,21,2,Technical Degree,1,250,3,Male,69,2,2,Research Scientist,1,Single,5109,17896,2,Y,No,17,3,4,80,1,13,1,3,7,1,7,1
35,Yes,Non-Travel,567,Research & Development,7,3,Medical,1,251,1,Male,50,3,1,Laboratory Technician,3,Single,2548,2240,2,Y,No,21,3,2,80,2,30,4,3,21,0,0,1
43,No,Travel_Rarely,949,Research & Development,2,1,Medical,1,252,3,Male,83,4,3,Research Scientist,4,Married,7484,14149,2,Y,No,24,3,2,80,1,26,4,2,17,2,0,6
33,No,Travel_Rarely,220,Research & Development,4,1,Medical,1,253,3,Male,90,4,5,Research Director,4,Single,12356,20904,4,Y,No,16,3,2,80,1,6,3,4,1,1,1,0
39,Yes,Travel_Rarely,1292,Sales,11,1,Other,1,254,2,Female,73,4,2,Sales Executive,1,Married,6143,11828,3,Y,No,11,3,1,80,0,10,3,3,3,2,1,0
44,Yes,Travel_Rarely,730,Human Resources,1,4,Human Resources,1,255,4,Male,40,2,1,Human Resources,4,Divorced,2566,20937,4,Y,Yes,11,3,1,80,1,16,4,2,10,1,1,4
49,No,Travel_Rarely,367,Research & Development,17,3,Life Sciences,1,256,3,Male,87,2,4,Research Director,2,Divorced,10034,26642,2,Y,No,19,3,4,80,0,7,1,4,2,2,0,0
26,Yes,Non-Travel,597,Sales,1,1,Life Sciences,1,257,4,Female,77,3,1,Sales Representative,3,Single,2736,26211,2,Y,No,11,3,1,80,0,19,6,2,16,4,1,0
21,Yes,Non-Travel,574,Research & Development,1,1,Marketing,1,258,1,Male,77,2,3,Research Scientist,4,Married,7061,11590,7,Y,No,11,3,3,80,1,9,3,3,1,0,0,0
45,No,Travel_Rarely,774,Research & Development,12,5,Life Sciences,1,259,3,Male,67,3,3,Research Scientist,4,Married,6858,20513,2,Y,No,12,3,4,80,1,6,3,2,4,3,4,4
34,Yes,Travel_Rarely,1442,Research & Development,2,2,Life Sciences,1,260,3,Male,85,2,2,Research Scientist,1,Married,5138,22258,1,Y,No,14,3,3,80,1,7,3,2,5,2,5,0
31,Yes,Travel_Rarely,575,Research & Development,21,3,Other,1,261,2,Male,55,3,2,Laboratory Technician,3,Married,4902,25332,2,Y,No,20,3,4,80,1,8,3,3,0,0,0,0
39,Yes,Travel_Rarely,1358,Research & Development,8,3,Medical,1,262,1,Male,59,3,3,Research Scientist,3,Married,8333,22380,2,Y,No,20,3,4,80,0,33,2,3,32,4,2,8
45,Yes,Travel_Rarely,888,Research & Development,1,5,Life Sciences,1,263,1,Female,96,3,1,Laboratory Technician,3,Married,2670,24247,1,Y,No,16,3,3,80,3,9,3,4,0,0,0,0
26,No,Travel_Rarely,311,Research & Development,3,3,Medical,1,264,3,Female,87,3,1,Healthcare Representative,3,Married,2818,25938,8,Y,No,13,4,2,80,2,9,3,4,5,1,1,0
46,No,Travel_Rarely,584,Research & Development,2,2,Medical,1,265,4,Female,32,3,2,Research Scientist,3,Married,4806,10485,3,Y,No,18,3,3,80,1,4,4,3,1,1,1,1
29,Yes,Travel_Rarely,1324,Research & Development,9,4,Medical,1,266,3,Female,32,2,1,Laboratory Technician,4,Single,2621,12839,4,Y,No,13,3,2,80,2,9,6,3,1,1,1,1
42,No,Travel_Rarely,884,Research & Development,2,4,Life Sciences,1,267,2,Male,79,3,4,Manufacturing Director,3,Married,9561,19906,6,Y,No,15,3,2,80,0,25,2,3,18,0,0,2
43,Yes,Travel_Frequently,746,Sales,4,4,Marketing,1,268,3,Male,50,4,1,Sales Representative,4,Divorced,1990,20191,2,Y,No,22,3,3,80,1,7,4,3,1,0,0,1
49,Yes,Non-Travel,1205,Research & Development,10,5,Medical,1,269,3,Male,47,3,2,Laboratory Technician,4,Married,5426,20216,3,Y,No,14,3,4,80,0,9,3,2,1,0,1,1
36,No,Travel_Rarely,630,Research & Development,1,3,Life Sciences,1,270,3,Male,43,3,4,Manufacturing Director,3,Divorced,9831,16861,1,Y,No,19,3,4,80,0,9,6,3,5,5,5,0
46,Yes,Travel_Frequently,1263,Research & Development,8,1,Technical Degree,1,271,1,Female,98,4,5,Manager,4,Single,11938,7048,1,Y,No,16,3,4,80,1,3,3,4,0,0,0,0
38,Yes,Travel_Rarely,1480,Research & Development,1,1,Medical,1,272,2,Male,89,3,4,Manufacturing Director,1,Divorced,9763,6871,4,Y,No,11,3,4,80,2,12,2,3,12,2,0,0
24,No,Non-Travel,949,Research & Development,5,3,Other,1,273,4,Male,46,3,2,Laboratory Technician,4,Divorced,5068,21121,1,Y,Yes,18,3,4,80,1,13,5,4,7,0,2,3
40,Yes,Travel_Rarely,678,Research & Development,6,3,Life Sciences,1,274,3,Male,30,3,2,Research Scientist,2,Divorced,4881,13266,1,Y,No,13,3,3,80,2,8,2,4,1,1,0,1
34,No,Travel_Frequently,1100,Sales,6,3,Marketing,1,275,3,Female,82,4,3,Sales Executive,3,Single,7653,4585,3,Y,No,11,3,3,80,2,22,3,4,18,2,2,1
25,No,Travel_Rarely,798,Research & Development,1,2,Medical,1,276,1,Female,82,3,3,Research Scientist,4,Married,7419,16907,2,Y,No,15,3,3,80,1,6,4,4,1,0,1,0
38,No,Travel_Rarely,202,Sales,16,3,Life Sciences,1,277,3,Male,82,3,2,Sales Representative,4,Single,5277,15949,0,Y,No,23,3,4,80,1,14,4,2,8,0,0,1
25,Yes,Travel_Rarely,207,Human Resources,29,4,Human Resources,1,278,4,Male,87,2,1,Human Resources,4,Single,2946,13825,3,Y,No,21,3,2,80,3,19,4,3,11,0,3,3
35,Yes,Travel_Rarely,458,Sales,10,3,Marketing,1,279,1,Male,92,4,2,Sales Executive,2,Divorced,5117,12013,5,Y,Yes,13,3,2,80,1,29,3,2,23,0,2,0
50,Yes,Travel_Frequently,993,Research & Development,11,2,Medical,1,280,4,Female,39,3,1,Healthcare Representative,2,Single,3020,26816,1,Y,No,24,3,4,80,2,7,4,4,6,6,0,1
37,Yes,Travel_Rarely,1203,Research & Development,17,3,Medical,1,281,1,Female,62,4,4,Manager,3,Single,9732,15763,2,Y,Yes,23,3,4,80,0,8,2,1,3,0,3,2
