Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
39,Yes,Non-Travel,971,Sales,1,3,Marketing,1,140,1,Male,92,3,2,Sales Representative,3,Single,4957,23038,3,Y,No,19,3,1,80,1,14,3,4,6,4,0,6
25,Yes,Travel_Rarely,1093,Research & Development,7,5,Technical Degree,1,141,3,Male,94,3,2,Research Scientist,3,Single,5947,14192,1,Y,No,12,3,4,80,0,6,3,3,1,1,1,1
60,Yes,Travel_Rarely,471,Research & Development,1,3,Technical Degree,1,142,3,Male,55,3,4,Manager,1,Divorced,9292,25110,3,Y,No,13,3,4,80,1,20,2,1,17,0,0,0
37,Yes,Travel_Rarely,916,Sales,4,3,Medical,1,143,2,Female,79,3,1,Sales Representative,4,Married,2240,4386,6,Y,No,16,3,4,80,0,6,3,4,6,0,0,0
40,Yes,Travel_Rarely,739,Sales,5,4,Life Sciences,1,144,1,Male,93,3,4,Manager,1,Married,9750,15727,2,Y,Yes,11,3,4,80,3,19,3,4,11,2,0,3
27,Yes,Travel_Frequently,609,Research & Development,11,3,Life Sciences,1,145,1,Female,96,3,2,Healthcare Representative,4,Married,5101,4745,4,Y,No,13,3,2,80,1,3,2,4,3,1,3,2
30,Yes,Travel_Frequently,469,Research & Development,6,3,Medical,1,146,1,Male,89,3,4,Manufacturing Director,1,Single,9609,20304,2,Y,No,16,3,3,80,0,11,2,3,7,5,2,2
18,Yes,Travel_Rarely,741,Research & Development,5,2,Technical Degree,1,147,1,Female,73,4,4,Research Director,2,Married,10206,9890,3,Y,No,15,3,2,80,0,9,5,4,3,1,1,2
46,Yes,Travel_Frequently,251,Research & Development,7,1,Life Sciences,1,148,4,Male,41,4,2,Laboratory Technician,3,Married,4325,21480,2,Y,No,24,3,2,80,0,6,3,4,1,1,1,1
36,Yes,Travel_Frequently,1282,Sales,13,2,Medical,1,149,1,Male,64,3,3,Sales Executive,4,Divorced,7831,10096,1,Y,No,19,3,3,80,0,8,4,4,8,0,1,1
28,No,Travel_Rarely,627,Sales,3,5,Marketing,1,150,3,Female,81,4,5,Manager,4,Divorced,12838,23025,1,Y,No,19,3,3,80,0,12,1,4,10,8,2,0
49,Yes,Non-Travel,502,Research & Development,1,3,Other,1,151,2,Male,92,4,2,Research Scientist,2,Married,5189,16395,3,Y,No,12,3,1,80,1,6,2,2,0,0,0,0
30,No,Travel_Rarely,659,Sales,6,1,Technical Degree,1,152,3,Male,98,4,3,Sales Executive,3,Single,7646,6655,2,Y,No,23,3,4,80,2,2,0,4,1,1,1,1
35,No,Travel_Rarely,976,Research & Development,4,3,Technical Degree,1,153,4,Male,98,3,4,Research Director,2,Married,9590,7693,4,Y,No,20,3,2,80,1,16,3,3,8,0,1,1
37,Yes,Travel_Rarely,1158,Sales,25,4,Marketing,1,154,4,Male,98,4,3,Sales Executive,2,Single,7522,18260,1,Y,No,14,3,1,80,0,7,3,3,2,1,0,2
38,Yes,Travel_Rarely,737,Research & Development,7,3,Technical Degree,1,155,1,Male,56,4,2,Research Scientist,4,Divorced,5267,13584,3,Y,No,15,4,4,80,0,24,4,3,16,1,0,0
30,Yes,Travel_Rarely,949,Research & Development,1,4,Life Sciences,1,156,1,Female,86,2,1,Laboratory Technician,4,Divorced,2945,13633,2,Y,No,23,4,4,80,1,11,4,4,4,4,0,1
30,Yes,Travel_Frequently,1147,Research & Development,14,2,Life Sciences,1,157,4,Male,33,2,2,Research Scientist,1,Single,4720,6955,3,Y,No,14,4,4,80,0,4,1,1,4,3,1,2
45,Yes,Travel_Rarely,715,Sales,1,5,Life Sciences,1,158,3,Male,36,3,2,Sales Executive,1,Divorced,4898,16581,4,Y,No,13,3,3,80,0,8,2,2,2,1,1,2
27,No,Travel_Rarely,1360,Sales,5,2,Marketing,1,159,4,Male,90,3,2,Sales Representative,3,Divorced,5117,21308,0,Y,No,14,3,3,80,3,7,4,3,1,1,1,1
28,Yes,Travel_Rarely,1036,Research & Development,4,1,Life Sciences,1,160,4,Male,37,2,1,Laboratory Technician,3,Married,2024,6990,5,Y,No,23,3,2,80,0,3,4,4,1,1,1,1
33,Yes,Travel_Rarely,1232,Sales,2,3,Marketing,1,161,2,Male,84,3,2,Sales Executive,3,Divorced,5095,13540,1,Y,Yes,12,3,2,80,0,9,2,3,1,1,1,1
35,Yes,Travel_Rarely,559,Research & Development,26,1,Life Sciences,1,162,4,Female,32,3,2,Research Scientist,2,Married,4800,10455,1,Y,No,23,3,1,80,3,3,4,3,1,0,1,0
35,No,Travel_Rarely,1121,Research & Development,4,4,Medical,1,163,3,Male,65,2,5,Manager,4,Divorced,12486,4069,0,Y,No,17,4,1,80,1,5,5,4,4,0,2,1
37,Yes,Travel_Frequently,604,Research & Development,2,1,Medical,1,164,4,Female,32,3,4,Manufacturing Director,4,Married,9417,4752,5,Y,No,21,3,1,80,0,18,2,2,9,1,3,3
43,Yes,Non-Travel,1297,Research & Development,2,3,Medical,1,165,2,Male,77,3,4,Manufacturing Director,3,Married,10773,10248,1,Y,No,17,3,1,80,0,14,3,3,8,4,0,0
41,Yes,Travel_Rarely,1242,Human Resources,5,1,Life Sciences,1,166,3,Female,66,2,1,Human Resources,2,Single,2104,17598,4,Y,No,11,3,2,80,1,10,4,3,5,2,1,0
34,No,Travel_Rarely,1489,Research & Development,9,4,Medical,1,167,4,Male,96,3,5,Manager,3,Married,12441,7819,4,Y,No,13,3,3,80,0,14,4,3,12,12,2,0
32,No,Travel_Rarely,342,Research & Development,7,4,Medical,1,168,3,Female,30,3,5,Manufacturing Director,3,Divorced,13182,17843,2,Y,No,24,3,4,80,1,13,2,3,8,1,0,0
38,Yes,Non-Travel,706,Research & Development,12,1,Medical,1,169,2,Male,64,2,2,Laboratory Technician,4,Divorced,4876,26959,3,Y,No,21,3,2,80,0,6,2,2,2,1,2,0
25,No,Travel_Rarely,1264,Research & Development,23,3,Marketing,1,170,4,Male,38,4,4,Research Director,4,Divorced,10427,11000,0,Y,Yes,11,3,2,80,1,8,4,4,6,0,0,3
37,Yes,Travel_Frequently,421,Research & Development,17,4,Technical Degree,1,171,3,Male,60,3,1,Laboratory Technician,1,Single,2608,14572,4,Y,Yes,14,3,3,80,1,19,2,2,16,6,0,0
43,No,Travel_Frequently,150,Research & Development,12,2,Life Sciences,1,172,1,Male,82,4,2,Healthcare Representative,3,Married,4255,16788,1,Y,No,14,3,4,80,1,11,4,3,3,3,3,2
44,No,Travel_Rarely,398,Sales,8,4,Life Sciences,1,173,2,Male,88,4,2,Sales Executive,4,Divorced,4657,26732,7,Y,No,13,3,4,80,3,3,6,4,0,0,0,0
30,Yes,Travel_Frequently,1223,Research & Development,14,4,Technical Degree,1,174,2,Male,48,2,1,Laboratory Technician,1,Married,2497,3119,2,Y,No,23,3,1,80,1,4,3,4,0,0,0,0
25,No,Non-Travel,326,Sales,23,4,Other,1,175,4,Female,42,3,3,Sales Executive,4,Married,7361,13095,6,Y,No,16,3,4,80,2,2,3,3,0,0,0,0
26,No,Travel_Rarely,656,Research & Development,13,2,Life Sciences,1,176,3,Male,77,4,2,Research Scientist,1,Married,5062,25642,3,Y,No,18,3,4,80,1,4,2,4,3,0,0,0
32,Yes,Travel_Rarely,1164,Research & Development,20,4,Technical Degree,1,177,4,Male,46,1,1,Laboratory Technician,3,Divorced,2345,11912,5,Y,No,24,4,1,80,0,25,2,2,16,6,0,0
42,No,Travel_Rarely,136,Human Resources,1,4,Life Sciences,1,178,4,Female,82,3,2,Human Resources,3,Divorced,5051,13777,4,Y,No,20,3,1,80,1,9,2,4,6,5,1,0
33,Yes,Travel_Frequently,1464,Research & Development,3,3,Technical Degree,1,179,3,Male,40,3,3,Research Scientist,3,Divorced,6839,7558,4,Y,No,24,3,1,80,1,10,3,4,1,0,1,1
31,Yes,Travel_Rarely,721,Research & Development,3,3,Medical,1,180,3,Female,40,3,2,Research Scientist,1,Divorced,4538,9636,1,Y,No,23,4,4,80,0,12,2,3,6,3,0,1
31,No,Travel_Rarely,150,Research & Development,11,2,Life Sciences,1,181,1,Male,88,3,2,Research Scientist,3,Married,4802,17145,2,Y,No,22,3,1,80,3,21,2,4,16,4,0,2
29,Yes,Travel_Rarely,607,Human Resources,22,2,Other,1,182,4,Male,90,4,2,Human Resources,2,Married,4379,5555,7,Y,No,12,3,2,80,0,12,4,2,7,0,2,6
46,Yes,Travel_Rarely,1124,Research & Development,11,4,Marketing,1,183,4,Male,37,3,2,Research Scientist,4,Single,5512,14038,0,Y,Yes,24,3,3,80,2,11,5,4,4,1,0,4
32,No,Travel_Rarely,445,Research & Development,6,2,Life Sciences,1,184,4,Male,62,4,4,Manufacturing Director,1,Married,9734,15961,3,Y,No,16,3,1,80,1,24,2,4,16,4,0,0
45,Yes,Travel_Rarely,882,Sales,10,4,Marketing,1,185,1,Male,37,3,3,Sales Executive,3,Divorced,8015,10547,1,Y,No,19,3,3,80,0,11,6,2,3,3,3,0
32,No,Travel_Rarely,636,Sales,7,3,Medical,1,186,3,Male,34,3,2,Sales Executive,3,Married,5265,22575,3,Y,No,15,3,3,80,1,9,2,3,0,0,0,0
37,Yes,Travel_Rarely,226,Sales,1,2,Medical,1,187,2,Female,75,1,5,Manager,2,Married,12601,14173,2,Y,No,12,3,4,80,2,6,4,2,0,0,0,0
32,No,Travel_Rarely,132,Research & Development,5,3,Technical Degree,1,188,1,Male,65,4,3,Research Scientist,3,Divorced,7749,22033,6,Y,No,23,3,3,80,1,27,3,3,23,7,0,3
51,Yes,Travel_Rarely,333,Research & Development,1,3,Medical,1,189,2,Male,48,4,1,Laboratory Technician,4,Married,1254,17120,4,Y,No,22,3,3,80,0,13,3,4,7,7,2,1
51,Yes,Travel_Rarely,763,Research & Development,3,3,Life Sciences,1,190,2,Male,86,3,2,Research Scientist,2,Married,4839,26980,4,Y,No,22,3,4,80,1,18,3,2,9,9,1,5
43,Yes,Travel_Rarely,593,Research & Development,10,4,Medical,1,191,2,Female,97,4,3,Research Scientist,1,Divorced,8077,14768,1,Y,No,19,4,3,80,1,7,4,4,0,0,0,0
39,Yes,Travel_Frequently,1033,Research & Development,7,2,Medical,1,192,4,Male,69,3,1,Healthcare Representative,4,Married,1828,19718,3,Y,No,21,3,2,80,2,10,3,4,2,1,2,0
43,No,Travel_Rarely,672,Research & Development,4,3,Life Sciences,1,193,3,Male,74,3,2,Research Scientist,2,Married,5327,16478,3,Y,No,14,3,3,80,1,5,3,3,3,3,1,3
19,Yes,Travel_Rarely,143,Research & Development,26,1,Technical Degree,1,194,2,Male,90,3,4,Manufacturing Director,3,Single,10578,24073,2,Y,Yes,11,3,3,80,0,9,5,4,0,0,0,0
44,Yes,Travel_Rarely,987,Research & Development,4,4,Technical Degree,1,195,4,Male,70,4,5,Manufacturing Director,1,Married,12095,16142,1,Y,No,15,3,1,80,3,6,6,3,6,1,1,6
42,Yes,Travel_Rarely,775,Research & Development,8,4,Life Sciences,1,196,1,Female,41,3,1,Laboratory Technician,2,Married,2032,20196,3,Y,No,15,3,1,80,0,14,2,4,5,2,1,0
39,Yes,Travel_Rarely,488,Human Resources,15,4,Human Resources,1,197,1,Male,38,1,1,Human Resources,4,Married,1673,8111,1,Y,Yes,15,3,4,80,1,15,4,3,8,5,2,6
36,Yes,Travel_Rarely,1240,Research & Development,12,1,Life Sciences,1,198,1,Male,50,4,1,Laboratory Technician,2,Divorced,1992,17350,1,Y,No,19,3,3,80,0,13,3,4,5,3,4,2
45,Yes,Non-Travel,1042,Human Resources,1,4,Human Resources,1,199,1,Female,50,1,2,Human Resources,3,Single,5107,22282,3,Y,Yes,12,3,2,80,1,9,4,4,0,0,0,0
34,No,Travel_Rarely,1351,Research & Development,1,2,Life Sciences,1,200,2,Female,92,3,5,Manufacturing Director,1,Divorced,12157,7397,3,Y,No,23,3,4,80,3,7,3,3,2,2,0,0
18,No,Non-Travel,646,Sales,5,4,Medical,1,201,1,Female,96,3,2,Sales Executive,3,Married,3620,9024,4,Y,No,24,3,3,80,1,22,2,4,15,2,3,2
47,No,Non-Travel,1041,Sales,1,4,Marketing,1,202,2,Female,37,2,3,Sales Executive,4,Married,7408,4633,2,Y,No,13,3,4,80,1,9,3,4,0,0,0,0
38,Yes,Travel_Rarely,1428,Research & Development,9,4,Life Sciences,1,203,3,Male,51,4,4,Manager,2,Single,10123,24558,2,Y,No,17,3,2,80,0,7,3,3,0,0,0,0
31,No,Non-Travel,445,Research & Development,1,3,Medical,1,204,2,Female,93,4,4,Manager,4,Single,10581,8841,0,Y,No,24,3,4,80,2,7,4,4,2,2,2,2
35,No,Travel_Frequently,514,Sales,3,3,Marketing,1,205,3,Male,71,3,2,Sales Representative,3,Married,5223,24646,4,Y,No,19,3,2,80,1,7,3,4,1,0,1,1
29,No,Travel_Rarely,823,Sales,1,2,Life Sciences,1,206,4,Male,89,3,3,Sales Executive,4,Married,7224,22258,0,Y,No,17,3,4,80,1,8,2,4,1,1,0,0
38,Yes,Non-Travel,417,Research & Development,3,2,Life Sciences,1,207,2,Male,42,3,1,Healthcare Representative,1,Married,1372,20232,2,Y,Yes,20,3,1,80,1,6,2,3,2,0,0,2
30,No,Travel_Rarely,824,Research & Development,2,4,Life Sciences,1,208,1,Male,95,4,4,Manufacturing Director,4,Divorced,10730,2247,2,Y,No,24,3,3,80,3,15,3,3,10,1,0,5
40,No,Travel_Rarely,307,Sales,1,2,Medical,1,209,2,Male,78,3,3,Sales Executive,3,Married,7848,17239,4,Y,No,17,3,3,80,1,5,5,3,0,0,0,0
44,No,Travel_Rarely,738,Research & Development,2,3,Medical,1,210,4,Female,75,4,5,Manufacturing Director,4,Married,12662,16689,3,Y,No,17,3,4,80,3,8,6,4,1,1,1,0
28,Yes,Travel_Rarely,516,Human Resources,1,3,Life Sciences,1,211,4,Male,54,3,1,Human Resources,2,Single,2515,10356,1,Y,No,22,3,3,80,1,8,5,1,1,1,1,1
39,Yes,Travel_Rarely,558,Research & Development,4,4,Life Sciences,1,212,1,Male,65,3,1,Laboratory Technician,3,Married,2737,26603,2,Y,No,23,3,4,80,1,11,6,4,7,0,1,0
38,Yes,Travel_Rarely,684,Sales,4,3,Marketing,1,213,2,Male,32,3,2,Sales Executive,1,Divorced,4917,14009,6,Y,Yes,14,3,3,80,0,8,3,4,7,1,0,1
40,No,Travel_Rarely,1273,Research & Development,7,3,Marketing,1,214,4,Female,32,4,4,Manufacturing Director,3,Married,9825,17519,2,Y,No,21,3,4,80,1,13,3,4,9,0,0,1
24,Yes,Travel_Frequently,865,Research & Development,5,4,Life Sciences,1,215,1,Female,96,3,3,Research Scientist,3,Married,8126,20817,4,Y,No,14,3,4,80,1,4,4,3,4,0,0,3
28,Yes,Travel_Rarely,465,Sales,7,3,Marketing,1,216,1,Male,83,4,1,Sales Representative,2,Married,2768,9412,4,Y,No,12,3,3,80,1,6,1,3,0,0,0,0
23,No,Travel_Rarely,386,Sales,1,4,Marketing,1,217,2,Male,58,3,3,Sales Executive,3,Divorced,8026,8374,3,Y,No,22,3,4,80,2,9,3,4,1,1,0,1
48,Yes,Travel_Rarely,549,Sales,2,3,Life Sciences,1,218,1,Male,97,2,1,Sales Representative,3,Divorced,2014,9885,7,Y,No,12,3,4,80,2,11,2,3,3,1,0,1
26,Yes,Travel_Rarely,1151,Research & Development,2,2,Medical,1,219,1,Male,33,4,4,Research Director,1,Married,10025,22191,4,Y,No,11,3,4,80,0,5,1,1,0,0,0,0
18,Yes,Travel_Rarely,336,Research & Development,11,3,Medical,1,220,3,Male,37,3,5,Manufacturing Director,2,Divorced,11786,26820,2,Y,No,12,3,4,80,0,5,3,3,1,1,1,0
42,Yes,Non-Travel,283,Research & Development,15,3,Life Sciences,1,221,1,Male,48,3,1,Laboratory Technician,3,Married,2361,8051,0,Y,No,22,3,4,80,2,9,3,3,6,6,0,5
28,No,Travel_Rarely,1330,Research & Development,3,3,Marketing,1,222,3,Female,50,3,2,Healthcare Representative,2,Married,5056,9530,1,Y,No,22,3,3,80,1,17,3,2,16,1,1,3
37,Yes,Travel_Rarely,868,Sales,6,1,Life Sciences,1,223,2,Male,34,3,3,Sales Executive,1,Married,7080,11592,2,Y,No,15,3,2,80,0,9,3,3,7,1,0,6
31,No,Travel_Rarely,1487,Research & Development,2,5,Medical,1,224,4,Male,46,3,2,Research Scientist,2,Divorced,4843,8383,1,Y,No,16,3,3,80,1,5,4,4,0,0,0,0
43,Yes,Non-Travel,351,Sales,1,5,Life Sciences,1,225,1,Female,98,4,3,Sales Executive,2,Single,7161,21206,1,Y,No,14,4,3,80,1,1,4,4,0,0,0,0
42,Yes,Travel_Rarely,757,Sales,3,2,Medical,1,226,1,Female,88,3,3,Sales Executive,4,Divorced,7402,23503,4,Y,Yes,18,3,3,80,0,8,5,3,7,1,7,0
54,No,Travel_Rarely,430,Sales,17,3,Life Sciences,1,227,3,Male,70,3,2,Sales Representative,3,Single,4803,19230,3,Y,No,13,3,4,80,3,15,3,4,13,6,3,0
30,Yes,Travel_Rarely,1329,Research & Development,24,3,Technical Degree,1,228,3,Male,85,1,5,Manager,4,Divorced,12401,14150,4,Y,Yes,17,3,4,80,1,9,0,3,4,1,0,4
25,Yes,Travel_Frequently,169,Research & Development,11,5,Life Sciences,1,229,4,Male,96,4,1,Healthcare Representative,2,Divorced,2291,9206,5,Y,No,12,3,3,80,3,5,1,3,3,1,3,2
21,No,Travel_Rarely,849,Sales,6,2,Marketing,1,230,4,Female,64,3,3,Sales Executive,4,Married,7274,4649,2,Y,No,11,3,2,80,0,9,2,3,3,3,1,0
30,Yes,Travel_Rarely,210,Research & Development,7,4,Technical Degree,1,231,2,Female,93,4,2,Laboratory Technician,3,Single,4294,4083,3,Y,Yes,16,3,4,80,1,16,2,2,8,1,2,0
33,Yes,Travel_Rarely,163,Sales,1,2,Technical Degree,1,232,4,Female,74,4,1,Sales Representative,1,Married,2690,26230,2,Y,No,16,3,4,80,1,3,2,2,1,0,0,1
31,No,Travel_Rarely,468,Sales,13,3,Life Sciences,1,233,3,Male,97,4,2,Sales Executive,4,Divorced,4505,3645,5,Y,No,11,4,2,80,3,14,2,4,7,1,1,4
36,Yes,Travel_Rarely,601,Human Resources,1,2,Other,1,234,1,Female,58,4,1,Human Resources,1,Married,2006,9751,2,Y,No,19,4,2,80,2,15,4,3,11,8,0,3
24,Yes,Travel_Rarely,737,Research & Development,10,2,Technical Degree,1,235,2,Male,87,3,1,Laboratory Technician,2,Married,2860,23017,8,Y,No,18,3,2,80,1,13,6,1,4,4,0,0
26,Yes,Travel_Frequently,579,Sales,4,3,Marketing,1,236,4,Male,68,3,5,Manager,1,Divorced,12548,22095,2,Y,No,12,3,3,80,0,3,2,4,2,0,0,2
26,No,Travel_Frequently,193,Sales,1,3,Technical Degree,1,237,3,Male,62,4,3,Sales Executive,4,Single,7793,10243,2,Y,No,18,3,4,80,0,33,1,4,32,6,2,2
27,Yes,Travel_Rarely,1382,Research & Development,29,1,Medical,1,238,1,Female,96,3,5,Manufacturing Director,4,Single,11869,17649,4,Y,No,17,3,3,80,1,18,5,4,11,2,0,2
27,Yes,Travel_Rarely,129,Research & Development,1,3,Life Sciences,1,239,4,Female,42,3,2,Research Scientist,2,Single,4610,7637,2,Y,No,22,3,4,80,0,6,3,4,1,1,0,1
24,Yes,Travel_Rarely,490,Research & Development,1,3,Life Sciences,1,240,4,Female,45,2,4,Manager,4,Married,10435,9662,5,Y,Yes,14,3,4,80,0,5,4,3,5,1,1,0
51,Yes,Travel_Rarely,303,Research & Development,4,2,Medical,1,241,1,Male,30,3,3,Research Scientist,2,Single,7941,17090,2,Y,No,19,3,2,80,3,13,2,4,9,3,2,1
36,Yes,Non-Travel,343,Sales,18,3,Technical Degree,1,242,1,Male,39,2,2,Sales Executive,1,Divorced,4689,12516,3,Y,No,16,3,3,80,2,16,5,4,8,2,0,3
32,No,Non-Travel,137,Sales,1,4,Life Sciences,1,243,2,Male,98,3,2,Sales Representative,3,Divorced,3793,20728,3,Y,No,16,3,1,80,0,8,1,3,6,3,3,4
39,Yes,Travel_Frequently,564,Sales,18,1,Other,1,244,4,Male,70,3,1,Sales Representative,3,Married,3014,17799,3,Y,Yes,24,3,4,80,1,13,4,4,4,2,4,4
53,Yes,Travel_Rarely,1394,Research & Development,1,5,Medical,1,245,3,Female,61,4,4,Manufacturing Director,3,Divorced,10133,4159,4,Y,Yes,15,3,2,80,1,1,3,3,1,1,1,0
47,Yes,Travel_Rarely,1182,Research & Development,8,1,Life Sciences,1,246,1,Male,51,3,1,Laboratory Technician,2,Divorced,2593,21916,2,Y,No,11,4,4,80,1,36,5,2,29,0,1,3
49,No,Travel_Rarely,632,Research & Development,10,2,Medical,1,247,3,Female,80,3,2,Research Scientist,3,Divorced,4657,15271,3,Y,No,15,3,4,80,3,10,4,3,8,1,0,4
39,No,Travel_Rarely,475,Human Resources,7,2,Life Sciences,1,248,3,Male,75,3,1,Human Resources,3,Married,2327,5085,1,Y,No,14,3,3,80,0,15,3,4,6,6,1,0
33,Yes,Travel_Frequently,214,Research & Development,7,4,Life Sciences,1,249,4,Male,84,4,2,Research Scientist,1,Single,4809,2731,2,Y,No,23,4,1,80,3,37,5,4,28,0,9,5
35,No,Travel_Rarely,701,Research & Development,1,3,Life Sciences,1,250,3,Male,50,1,5,Research Director,4,Divorced,12965,21977,2,Y,No,21,3,4,80,0,12,3,4,5,2,5,1
41,Yes,Travel_Rarely,109,Human Resources,1,2,Human Resources,1,251,3,Male,34,4,1,Human Resources,4,Single,2032,3451,2,Y,Yes,23,4,4,80,1,21,2,3,17,0,2,1
39,Yes,Non-Travel,963,Sales,5,4,Medical,1,252,1,Male,44,3,1,Sales Representative,4,Divorced,2131,14275,3,Y,No,22,3,1,80,0,12,1,3,3,1,0,3
29,No,Travel_Rarely,265,Human Resources,4,3,Marketing,1,253,3,Male,43,3,1,Human Resources,4,Divorced,2506,3795,3,Y,No,11,3,3,80,1,5,2,4,1,1,0,0
32,Yes,Travel_Rarely,331,Research & Development,2,4,Technical Degree,1,254,1,Male,69,3,2,Research Scientist,2,Married,4634,9346,3,Y,Yes,17,3,3,80,0,10,2,4,10,3,2,5
27,No,Travel_Rarely,1046,Sales,3,3,Life Sciences,1,255,3,Male,80,4,2,Sales Representative,2,Married,4517,22569,1,Y,No,19,3,1,80,2,9,2,3,4,2,0,1
36,No,Travel_Frequently,536,Research & Development,2,4,Other,1,256,3,Male,50,3,5,Manager,4,Divorced,12270,25741,3,Y,No,14,3,1,80,1,8,3,3,4,1,0,0
27,Yes,Travel_Rarely,1234,Research & Development,24,3,Medical,1,257,1,Male,54,2,2,Research Scientist,2,Divorced,4828,8667,2,Y,Yes,24,3,2,80,1,7,2,4,2,1,2,2
32,Yes,Travel_Rarely,1016,Research & Development,4,4,Technical Degree,1,258,1,Male,81,3,1,Laboratory Technician,1,Single,3082,3897,2,Y,No,18,3,3,80,1,22,3,4,20,0,9,2
41,No,Travel_Rarely,1069,Human Resources,2,3,Marketing,1,259,2,Female,62,3,1,Human Resources,3,Married,2368,5738,0,Y,No,12,3,4,80,1,6,3,4,4,1,4,4
18,Yes,Travel_Rarely,1314,Human Resources,4,4,Life Sciences,1,260,1,Male,37,3,2,Human Resources,1,Divorced,4743,19340,1,Y,No,14,3,2,80,1,2,3,3,1,0,1,1
30,Yes,Travel_Rarely,1285,Research & Development,26,4,Technical Degree,1,261,2,Male,67,3,1,Laboratory Technician,2,Single,2077,22898,5,Y,No,22,3,4,80,1,18,0,4,14,3,1,2
39,No,Travel_Rarely,717,Sales,8,4,Marketing,1,262,4,Female,81,3,2,Sales Executive,4,Married,5123,14060,4,Y,No,24,3,2,80,0,13,5,2,7,2,1,6
32,Yes,Non-Travel,1301,Sales,21,1,Life Sciences,1,263,1,Male,41,4,3,Sales Executive,2,Divorced,7341,5442,0,Y,Yes,20,3,1,80,0,12,4,3,3,0,0,1
45,Yes,Travel_Rarely,1180,Research & Development,5,2,Life Sciences,1,264,2,Male,77,2,2,Laboratory Technician,2,Divorced,4996,25920,1,Y,No,19,3,3,80,1,1,3,4,1,1,0,1
29,Yes,Travel_Rarely,395,Human Resources,1,4,Technical Degree,1,265,2,Female,93,3,1,Human Resources,1,Married,2415,26574,2,Y,No,15,3,3,80,0,11,4,4,9,1,0,7
35,Yes,Travel_Frequently,1396,Research & Development,12,3,Medical,1,266,4,Female,55,3,2,Healthcare Representative,4,Divorced,4857,22426,1,Y,No,11,3,3,80,0,5,2,4,0,0,0,0
49,No,Travel_Rarely,1457,Sales,5,3,Medical,1,267,3,Female,71,3,1,Sales Representative,4,Married,2493,26873,2,Y,No,14,3,2,80,1,10,3,2,5,0,0,1
30,Yes,Travel_Rarely,1415,Research & Development,9,3,Medical,1,268,2,Male,93,3,1,Healthcare Representative,4,Married,2893,5590,2,Y,Yes,15,4,4,80,1,1,3,4,1,1,1,0
40,Yes,Travel_Rarely,605,Human Resources,2,5,Marketing,1,269,3,Female,36,2,1,Human Resources,4,Single,2845,19820,4,Y,Yes,17,3,4,80,0,6,1,1,6,3,2,0
38,No,Travel_Rarely,1342,Research & Development,2,4,Marketing,1,270,3,Male,66,4,2,Research Scientist,3,Single,5037,5971,1,Y,No,11,3,4,80,2,3,2,4,0,0,0,0
40,No,Travel_Rarely,1405,Sales,1,3,Medical,1,271,4,Female,44,3,2,Sales Executive,3,Single,4971,22385,2,Y,No,18,3,4,80,2,17,3,3,14,1,4,0
36,No,Travel_Rarely,1092,Sales,19,4,Marketing,1,272,2,Female,94,2,2,Sales Executive,3,Divorced,4519,22913,3,Y,No,15,3,4,80,2,5,3,3,4,4,1,0
43,Yes,Travel_Rarely,1449,Research & Development,1,3,Marketing,1,273,3,Male,96,3,4,Research Director,3,Married,10036,3544,2,Y,Yes,24,3,3,80,0,19,3,2,13,5,2,3
38,No,Travel_Rarely,890,Sales,4,3,Marketing,1,274,3,Male,92,1,2,Sales Executive,1,Married,4764,12670,4,Y,No,11,3,4,80,1,6,2,3,2,2,0,0
33,Yes,Travel_Rarely,463,Human Resources,2,4,Human Resources,1,275,3,Female,30,4,2,Human Resources,4,Single,4983,11495,2,Y,Yes,18,3,4,80,0,6,5,3,4,0,1,2
38,No,Travel_Rarely,1203,Human Resources,14,4,Other,1,276,4,Female,83,2,2,Human Resources,3,Married,5041,2973,2,Y,No,14,3,3,80,1,13,4,4,8,2,2,7
38,Yes,Travel_Frequently,1300,Human Resources,1,4,Other,1,277,4,Female,69,3,1,Human Resources,4,Married,2310,6349,5,Y,No,20,3,1,80,0,22,3,2,15,7,0,4
29,No,Travel_Rarely,1196,Research & Development,1,4,Life Sciences,1,278,3,Female,70,3,2,Research Scientist,3,Single,5196,10069,3,Y,No,16,3,3,80,3,12,2,3,5,0,0,3
38,Yes,Travel_Frequently,443,Research & Development,21,4,Life Sciences,1,279,2,Male,43,3,3,Research Scientist,3,Married,7507,12773,5,Y,Yes,22,3,4,80,1,10,3,4,2,2,1,1
34,Yes,Travel_Rarely,148,Sales,16,1,Medical,1,280,1,Female,44,4,2,Sales Representative,3,Married,5407,9345,2,Y,No,22,3,3,80,0,1,4,3,1,1,0,1
36,Yes,Travel_Rarely,969,Research & Development,4,4,Marketing,1,281,1,Female,62,4,3,Research Scientist,4,Divorced,7240,6329,2,Y,No,11,3,4,80,3,4,3,3,0,0,0,0
